title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
TM0407|AE000512.1:425861-,0.161,47.4514808655,0.445,0.062,0.2383702,-0.151828855009254,-0.000954898459177698,-127.91,1.07764e-08,-28.34,0.0138419,0,0.36430076875,0.2974205,0.38826975,0.401690605263,0.3157817,0.414707106061,0.365802966667,0.6414898125,0.330471869048,0.3436846,0.365802966667,4,21.0,84,0.525,30,0.1875,0.615625,-2.17894736842,-1.4756097561,1.5487804878,5,0.84,NA,NA,-0.633888888889,-0.464433760684,-0.096,-0.029,0.870333333333,18.051552795,20.59775,21.525,20.5,20.071,16,0.242424,11,0.166667,0,0.000000,2,0.200000,6,4,0,1,6,4,5,30,0.1875,5,0.03125,1,160,18266.2364,9.39556884766,0.1625,2.0,0.414715753158,0.514119939882,0.126715235301,0.373339482936,0.689516400844,0.877220418133,0.593140894881,0.0718752568519,0.482570868683,0.720396862411,0.975988715396,30,0.0776909353496,1,0.0540268456376,0,0.0486577181208,0,0.0594439117929,0.03343177,0.3954195,0.1891483,0.2579034,0.399585921325,-0.213918217865,0.233333333333,0.333333333333,0.433333333333,0.6
TM0417|AE000512.1:434789-,0.199,51.3389358521,0.386,0.07,0.2463055,-9.52991432786643,-0.035036449734803,-235.06,6.06108e-14,-28.02,0.0167984,1,0.326128970696,0.28221,0.369173,0.344867207547,0.32380647619,0.375723627907,0.3011416,0.26585,0.314235239521,0.390504909091,0.332916032258,8,20.875,167,0.611721611722,5,0.018315018315,0.214285714286,-2.45263157895,-1.48780487805,1.51707317073,11,1.88272727273,NA,NA,-0.104090909091,-0.32052738896,0.235,-0.104875,0.412,18.2955839416,19.55325,19.6215,16.634,13.217,17,0.395349,5,0.116279,8,0.126984,13,0.206349,7,2,3,8,1,0,11,20,0.0732600732601,31,0.113553113553,1,273,30855.2857,9.22039794922,0.153846153846,1.875,0.7742570803,0.671603897059,0.412711827757,0.600869486837,0.766536893956,0.866797504191,0.637851493202,0.256538509765,0.555369877401,0.733834811056,0.970864487843,44,0.0844333275548,1,0.0646532438479,1,0.0596196868009,1,0.184403962927,0.01655366,0.4120348,0.1908053,0.2779298,0.414841849148,-0.183906132125,0.233333333333,0.366666666667,0.466666666667,0.6
TM0463|AE000512.1:c492551,0.150,53.1820411682,0.453,0.081,0.2177607,-10.432833651928,-0.0563936954158271,-177.86,5.75782e-07,-33.84,0.0264087,0,0.405143876344,0.28223525,0.556125,0.444589168,0.30161190411,0.64530725,0.314773462963,0.6714308125,0.324313360656,0.3318245,0.314773462963,3,20.3333333333,61,0.327956989247,54,0.290322580645,0.874731182796,-2.35789473684,-0.907317073171,4.01951219512,4,0.84,NA,NA,-0.892631578947,-0.311432748538,-2.167,-0.245333333333,0.198333333333,18.0582887701,17.84975,20.1785,26.828,21.516,11,0.211538,13,0.250000,9,0.123288,5,0.068493,9,13,7,3,7,3,4,48,0.258064516129,54,0.290322580645,1,186,20865.2389,8.00970458984,0.112903225806,3.33333333333,0.668375813954,0.573299734014,0.410163609052,0.486388400409,0.666409747212,0.813811686372,0.626136271108,0.1508404853,0.530612307391,0.74140369541,0.960592087648,43,0.0866039295788,1,0.0758389261745,1,0.0664429530201,1,0.105465004794,0.03343177,0.3954195,0.1897863,0.2641208,0.442067736185,-0.130346252609,0.3,0.4,0.5,0.633333333333
TM0502|AE000512.1:c529569,0.144,47.4011268616,0.531,0.097,0.2304472,-26.0230306208035,-0.0834071494256522,-315.94,1.95221e-13,-28.41,0.045026,0,0.366141658147,0.281415,0.435079,0.370313166667,0.429792,0.265981442623,0.255867,0.327635571429,0.361308462069,0.468711459459,0.468711459459,7,20.7142857143,145,0.463258785942,19,0.0607028753994,0.2,-2.46842105263,-1.46097560976,2.23902439024,74,0.511486486486,0.0473684210526,1.27052631579,-0.5975,-0.317939162076,-1.734,0.372,0.647894736842,17.0041401274,16.7765,17.6995,26.63,20.832,11,0.180328,10,0.163934,15,0.140187,10,0.093458,3,3,11,6,5,2,74,20,0.0638977635783,74,0.23642172524,1,313,34746.0565,9.45550537109,0.11821086262,3.14285714286,0.472608435538,0.521988740797,0.187820747263,0.460362257174,0.641328754938,0.714591355022,0.63239938814,0.0302957230379,0.524328163388,0.756335831829,0.989985754653,64,0.0803786587252,1,0.0587248322148,1,0.061744966443,1,0.0504953659316,0.01655366,0.4120348,0.187403925,0.27552145,0.495753715499,-0.0247329963802,0.166666666667,0.466666666667,0.566666666667,0.766666666667
TM0503|AE000512.1:c530524,0.180,49.6094436646,0.528,0.1,0.2514136,-22.8353470664554,-0.066381822867603,-337.29,2.31637e-16,-22.34,0.00523998,2,0.356885289855,0.297641,0.425314,0.367391446237,0.363471238806,0.377493519231,0.39483875,0.312007,0.314714221311,0.262629454545,0.369844191176,5,24.4,122,0.396103896104,68,0.197101449275,0.431304347826,-2.5,-1.21707317073,2.63414634146,11,0.916363636364,NA,NA,-0.330454545455,-0.39334019684,-0.817,-0.2396,0.596323529412,18.1454624277,18.13325,17.2695,20.306,16.968,16,0.307692,6,0.115385,18,0.134328,16,0.119403,9,4,10,9,10,9,11,34,0.11038961039,68,0.220779220779,1,345,38928.8692,9.53887939453,0.121739130435,2.8,0.247519835503,0.383338623498,0.172071221956,0.318417935651,0.458409211851,0.519147811942,0.643013966,0.191033526929,0.547127644315,0.741691750532,0.966498400744,57,0.0750908225227,1,0.0489932885906,1,0.0989932885906,1,0.0693512304251,0.01655366,0.4120348,0.187403925,0.2752808,0.477842003854,-0.0599696487743,0.266666666667,0.433333333333,0.533333333333,0.7
TM0532|AE000512.1:556970-,0.231,47.1187133789,0.611,0.107,0.2637863,-12.0337701093163,-0.0376055315916133,-341.55,4.45554e-14,-30.26,0.0674973,0,0.309379239875,0.263231,0.353122,0.291299834254,0.289156761062,0.294861117647,0.248385625,0.379418571429,0.332753328571,0.288725220588,0.288725220588,6,23.3333333333,140,0.436137071651,8,0.0249221183801,0.247663551402,-2.3,-1.52682926829,2.30975609756,68,0.543382352941,0.0131578947368,1.10157894737,-0.714210526316,-0.339758876893,-0.832,0.193,0.39625,18.0147204969,17.41625,15.513,16.048,15.386,16,0.235294,8,0.117647,14,0.123894,13,0.115044,8,5,9,10,3,0,68,42,0.130841121495,68,0.211838006231,1,321,36199.8045,8.90435791016,0.130841121495,2.33333333333,0.46288922269,0.528959780842,0.292126146556,0.412547193773,0.633322587365,0.73430652416,0.624228260115,0.119282648216,0.528442897425,0.730782923053,0.995266848544,60,0.0777387389283,1,0.0753914988814,1,0.0856823266219,1,0.183125599233,0.01655366,0.4120348,0.1854725,0.275619925,0.498964803313,-0.018416012982,0.266666666667,0.466666666667,0.533333333333,0.7
TM0538|AE000512.1:c563744,0.237,46.4046783447,0.583,0.089,0.2530966,-12.5384633949422,-0.0443055243637532,-262.82,2.37441e-13,-40.33,0.0371671,0,0.392134433099,0.34015425,0.43929825,0.42322893125,0.366241761905,0.431838503597,0.425425333333,0.426089941748,0.3520125,0.428145,0.426089941748,6,20.6666666667,124,0.43661971831,6,0.0211267605634,0.934154929577,-1.98421052632,-0.978048780488,3.39024390244,5,0.558,NA,NA,-0.16,-0.253122315593,2.736,2.30816666667,0.871666666667,18.9884210526,19.16775,21.4175,25.81,21.086,35,0.251799,27,0.194245,4,0.190476,2,0.095238,22,24,2,1,3,0,5,103,0.362676056338,11,0.0387323943662,1,284,32204.5681,6.83782958984,0.0880281690141,1.16666666667,0.335489474746,0.484171035235,0.203972341294,0.399880720985,0.592510295736,0.637845374958,0.593808358243,0.0579496312895,0.489572874411,0.703289649542,0.993584555626,49,0.0713741729735,1,0.110402684564,1,0.0702460850112,1,0.0667945030361,0.01655366,0.4120348,0.1877013,0.2758042,0.461988304094,-0.0911576959393,0.2,0.4,0.533333333333,0.733333333333
TM0543|AE000512.1:c568356,0.222,52.9996490479,0.537,0.091,0.2723768,-24.992664357488,-0.0608094023296545,-397.63,5.0375e-17,-32.38,0.00155772,2,0.398419786408,0.33862175,0.45897025,0.409075883268,0.399715965686,0.445102735849,0.379348272727,0.28677735,0.380751290323,0.42397903125,0.42397903125,7,22.1428571429,155,0.376213592233,11,0.0266990291262,0.311650485437,-2.43684210526,-1.30243902439,2.53658536585,160,0.663625,-0.00105263157895,1.67894736842,-0.133333333333,-0.397893926249,-0.303,-0.201,0.907272727273,19.7253510896,22.443,22.443,18.822,20.832,12,0.226415,7,0.132075,26,0.127451,24,0.117647,5,4,20,20,4,1,160,20,0.0485436893204,160,0.388349514563,1,412,45291.5229,9.08551025391,0.0898058252427,2.42857142857,0.613492258688,0.628537464295,0.400198800292,0.551003059387,0.756262501037,0.826726287701,0.619064737583,0.0814340760254,0.526444091651,0.72013492827,0.975499635744,70,0.0740110219894,1,0.0843400447427,1,0.125391498881,0,0.00607222754874,0.01655366,0.4120348,0.1935348,0.2772851,0.464891041162,-0.0854473127495,0.266666666667,0.433333333333,0.5,0.666666666667
TM0561|AE000512.1:591673-,0.210,51.4020347595,0.524,0.064,0.2760062,-14.6607227017645,-0.0418877791478987,-310.58,1.64999e-15,-25.55,0.00227967,3,0.342040421652,0.2648195,0.388987,0.356172773463,0.227870727273,0.360908755034,0.363539578767,0.232875333333,0.238066690476,0.227870727273,0.363539578767,2,21.0,42,0.119658119658,292,0.831908831909,1.7207977208,-2.17894736842,-0.748780487805,3.97073170732,11,0.584545454545,NA,NA,-0.468571428571,-0.468333333333,-0.216,-0.647,0.74551369863,19.1502272727,18.962,16.155,20.108,20.909,50,0.167785,53,0.177852,2,0.181818,2,0.181818,46,53,2,2,46,53,11,292,0.831908831909,11,0.031339031339,1,351,41445.6927,5.40582275391,0.116809116809,3.0,0.536022439603,0.609311843322,0.342097474403,0.490551790071,0.718916193581,0.883402973332,0.605730620576,0.0916445116742,0.525592075693,0.704177802227,0.946458843082,80,0.0856714293956,1,0.115100671141,1,0.032774049217,1,0.155001597955,0.01655366,0.4120348,0.18919945,0.2744954,0.444128787879,-0.126291667346,0.266666666667,0.4,0.5,0.633333333333
TM0592|AE000512.1:c626416,0.163,46.6470603943,0.667,0.134,0.2526801,-18.6648817141454,-0.0868134033216064,-248.31,2.83388e-08,-44.91,0.0233922,0,0.335780328704,0.284186,0.3769525,0.335344161074,0.34296975969,0.28615905,0.395721045455,0.250811666667,0.336750313433,0.315079636364,0.332123700935,3,22.3333333333,67,0.310185185185,22,0.101851851852,0.128240740741,-2.2,-0.865853658537,1.00731707317,11,0.389090909091,NA,NA,-0.229130434783,-0.285164690382,-1.436,0.255333333333,0.139545454545,18.4135023041,20.183,23.791,23.586,24.075,6,0.300000,1,0.050000,12,0.093023,10,0.077519,3,0,10,8,2,2,11,11,0.0509259259259,107,0.49537037037,1,216,23740.0451,9.76959228516,0.111111111111,3.33333333333,0.608367218063,0.545479625125,0.324209100593,0.41516972568,0.661776621896,0.859092576594,0.6469129363,0.164812096049,0.572475588346,0.727990232921,0.995835646853,46,0.0897990758745,1,0.0713646532438,1,0.0902684563758,1,0.0795781399808,0.03343177,0.4120348,0.1944761,0.267894,0.542242703533,0.0667220439833,0.366666666667,0.5,0.6,0.733333333333
TM0632|AE000512.1:c667151,0.217,50.8289299011,0.528,0.063,0.2802825,2.67621814947222,0.00657547456872781,-324.66,4.97628e-18,-21.31,0.0201805,4,0.381285992647,0.31511225,0.4281095,0.390744440252,0.400534449735,0.376400937984,0.357210421053,0.414335283019,0.347866144444,0.328837272727,0.414335283019,4,22.5,90,0.220588235294,19,0.046568627451,1.55980392157,-2.31578947368,-1.19024390244,4.06829268293,11,1.14272727273,NA,NA,-0.602173913043,-0.564671767735,-1.402,-0.8315,-0.378421052632,18.6073838631,17.60075,19.612,26.202,23.39,23,0.178295,25,0.193798,39,0.206349,22,0.116402,23,22,37,19,0,1,11,118,0.289215686275,159,0.389705882353,1,408,48096.3224,9.49786376953,0.129901960784,1.75,0.555927386738,0.509699451234,0.285352461954,0.452592359859,0.571677825779,0.714359079475,0.590270026819,0.0173056737637,0.477784697309,0.701575204231,0.996464592028,65,0.0673069505516,1,0.0559284116331,0,0.024384787472,0,0.0137424097156,0.01655366,0.4120348,0.1939201,0.2775507,0.435207823961,-0.143841352759,0.266666666667,0.366666666667,0.5,0.6
TM0676|AE000512.1:703764-,0.218,51.5749588013,0.496,0.094,0.2527489,-23.4858921765396,-0.0899842612127954,-264.43,7.93741e-11,-34.64,0.0366238,2,0.433584946565,0.363798,0.4901235,0.457186458101,0.38995825,0.465642836478,0.419432,0.482359622951,0.370729921875,0.455237489796,0.455237489796,3,21.3333333333,64,0.263374485597,9,0.0343511450382,0.953435114504,-2.44210526316,-1.75853658537,2.99756097561,98,0.935714285714,0.448947368421,1.56842105263,-0.256363636364,-0.216406926407,1.679,1.58,0.417777777778,20.5260076046,19.3195,19.4665,23.704,24.016,26,0.163522,33,0.207547,1,0.050000,3,0.150000,14,22,1,2,0,1,98,98,0.40329218107,11,0.0452674897119,1,262,28609.333,4.77667236328,0.0534351145038,3.0,0.434800837128,0.587501702955,0.120142554669,0.451990320443,0.829514212082,0.98201381191,0.631018542594,0.142562054054,0.543900276948,0.731472900545,0.980562145865,61,0.090758905524,1,0.107494407159,1,0.0695749440716,1,0.162032598274,0.01655366,0.4120348,0.1897863,0.27565665,0.48288973384,-0.0500395477073,0.233333333333,0.433333333333,0.533333333333,0.7
TM0698|AE000512.1:c721038,0.200,56.7301406860,0.485,0.09,0.2497793,-10.5082343373924,-0.0423719126507758,-196.72,2.59798e-11,-28.03,0.0118658,0,0.372592578313,0.312837,0.435703,0.37466195082,0.36595216,0.414251909091,0.473827,0.229421,0.344397173469,0.441521454545,0.331548654762,4,24.5,98,0.445454545455,15,0.0602409638554,0.166666666667,-2.36315789474,-1.82195121951,2.9512195122,11,0.583636363636,NA,NA,-0.598064516129,-0.394229765396,-2.934,0.1365,1.14133333333,19.18896,16.1855,17.845,12.418,18.139,3,0.136364,0,0.000000,12,0.120000,17,0.170000,2,0,10,12,1,5,11,11,0.05,84,0.381818181818,1,249,28167.5588,5.28118896484,0.104417670683,1.75,0.437312341691,0.603242131262,0.291653421053,0.430986997307,0.73460555936,0.895995463125,0.577455571811,0.0357922395517,0.461120484397,0.722639934094,0.987579439222,26,0.0535644739106,1,0.0635346756152,0,0.0171140939597,1,0.0450623202301,0.01655366,0.4120348,0.193697025,0.275337875,0.445333333333,-0.123922036217,0.266666666667,0.4,0.5,0.633333333333
TM0773|AE000512.1:800410-,0.160,53.1831932068,0.638,0.054,0.2686996,-1.65290209852896,-0.0229569735906801,-68.22,0.000177813,-44.09,0.00920854,0,0.370482520548,0.30087,0.416234,0.327078275862,0.304926,0.3691676,0.269845166667,0.51815125,0.399089863636,0.304926,0.304926,2,22.0,44,0.602739726027,6,0.0821917808219,-0.479452054795,-2.77368421053,-0.885365853659,0.143902439024,19,0.773157894737,0.773157894737,0.773157894737,-0.6945,-0.765166666667,-3.573,-3.1145,-0.0716666666667,18.68,20.19325,19.271,18.86,19.973,2,0.200000,0,0.000000,5,0.263158,2,0.105263,0,0,5,2,0,0,19,6,0.0821917808219,19,0.260273972603,1,73,8423.4987,10.6204223633,0.150684931507,1.5,0.981601334541,0.803071913166,0.618978518053,0.673241033796,0.886624417227,0.988898510529,0.613109159836,0.292884550096,0.480885210064,0.745016658677,0.988897704853,10,0.0691621766393,1,0.062192393736,1,0.0430648769575,1,0.0457015020773,0.07552821,0.3954195,0.18087365,0.248473375,0.436936936937,-0.140439770929,0.266666666667,0.366666666667,0.466666666667,0.666666666667
TM0819|AE000512.1:843841-,0.192,45.3875770569,0.576,0.114,0.2560102,-34.0444953471042,-0.0855389330329251,-439.98,2.5962e-19,-41.72,0.00204902,0,0.354148446115,0.3127765,0.3995755,0.3592808,0.37608385,0.331275716667,0.195945,0.34821225,0.350712560669,0.4327892,0.377504515625,11,21.7272727273,239,0.598997493734,11,0.0275689223058,-0.495238095238,-2.14210526316,-1.75609756098,0.853658536585,5,0.786,NA,NA,-0.3852,-0.268717063215,-0.661,0.209545454545,0.829090909091,18.14565,19.87025,19.6995,22.218,21.299,6,0.100000,7,0.116667,14,0.140000,12,0.120000,2,1,6,6,1,2,5,20,0.0501253132832,64,0.160401002506,1,399,41844.709,9.17547607422,0.0952380952381,3.36363636364,0.62547571867,0.577479202373,0.377835139396,0.500262051889,0.632709177101,0.797661013026,0.655216275478,0.24738277837,0.577222149517,0.736383934421,0.950672189107,96,0.0900884147888,1,0.0552572706935,1,0.0934004474273,0,0.0313199105145,0.01655366,0.4120348,0.194051,0.276995725,0.528333333333,0.0393589615236,0.333333333333,0.466666666667,0.6,0.7
TM0860|AE000512.1:883686-,0.170,51.4728317261,0.460,0.102,0.2623963,-1.98958249512735,-0.00428789330846411,-452.56,7.30702e-20,-32.43,0.0101053,6,0.35349023871,0.306167,0.397073,0.364222045593,0.361276512635,0.379912673077,0.437350857143,0.366090571429,0.308446472222,0.329847909091,0.364400041199,5,21.6,108,0.247139588101,267,0.574193548387,0.989462365591,-2.24210526316,-1.49756097561,3.38536585366,11,0.220909090909,NA,NA,-0.333684210526,-0.194674591221,-0.625,0.6706,0.713333333333,18.428304721,17.0355,17.2895,11.482,9.607,9,0.173077,7,0.134615,38,0.137184,39,0.140794,3,3,37,39,37,39,11,21,0.0480549199085,267,0.610983981693,1,465,50931.1587,8.95709228516,0.0838709677419,2.4,0.325728853512,0.531780937579,0.176219396255,0.432404555707,0.649316887512,0.72341991645,0.613975981252,0.0131438964073,0.501554435299,0.727724064397,0.978877716226,110,0.0877749914235,1,0.0685682326622,1,0.0963087248322,0,0.00671140939597,0.01655366,0.4246445,0.19553725,0.2767282,0.475679542203,-0.0642237318569,0.233333333333,0.4,0.533333333333,0.766666666667
TM0861|AE000512.1:885080-,0.203,47.5770721436,0.572,0.107,0.2709358,-3.17709474796025,-0.0108804614656173,-279.34,2.45362e-10,-27.78,0.00157481,2,0.359612426621,0.278045,0.44387,0.400750083832,0.410501754386,0.379774792453,0.409856181818,0.2875018,0.305088706349,0.423031884615,0.423031884615,6,21.0,126,0.430034129693,11,0.037542662116,0.649829351536,-2.43157894737,-1.57804878049,3.09024390244,104,0.925384615385,0.422631578947,1.68947368421,-0.508,-0.351492040708,-1.5,0.341333333333,1.10181818182,18.441292517,18.48425,20.2365,26.748,23.273,14,0.264151,4,0.075472,15,0.131579,20,0.175439,7,2,14,19,3,2,104,31,0.105802047782,104,0.354948805461,1,293,32715.9433,9.19537353516,0.109215017065,1.5,0.395977140946,0.565175355147,0.36919110471,0.51317559571,0.628311318572,0.709175310242,0.631019510849,0.0821432470375,0.535741306775,0.732259085889,0.97707362876,52,0.0806137902934,1,0.0519015659955,1,0.096644295302,1,0.233940556088,0.01655366,0.4120348,0.18708365,0.275582875,0.463718820862,-0.0877533525115,0.266666666667,0.4,0.533333333333,0.666666666667
TM0880|AE000512.1:c902244,0.158,47.7964363098,0.480,0.093,0.2323241,-25.3321538932418,-0.0661413939771327,-344.07,1.46657e-16,-25.89,0.0108153,0,0.387679734375,0.314804,0.44141225,0.426438616766,0.43528808642,0.418103651163,0.373001714286,0.353708,0.357851470046,0.3148158,0.515646702128,10,21.7,217,0.565104166667,28,0.0729166666667,-0.16796875,-2.33157894737,-1.7243902439,2.2512195122,5,1.752,NA,NA,-0.404,-0.271303150553,-1.07,1.1954,0.191785714286,18.1757142857,20.954,23.849,26.592,27.861,16,0.186047,8,0.093023,14,0.172840,9,0.111111,3,1,8,5,3,1,5,28,0.0729166666667,47,0.122395833333,1,384,41115.8614,9.64398193359,0.09375,3.1,0.245347693097,0.48550262876,0.0652648547155,0.229662988733,0.786537892134,0.914464770568,0.57988492572,0.0500014332284,0.470516493344,0.697798947499,0.983096468565,60,0.06266910292,0,0.0215883668904,0,0.0197986577181,0,0.00703100031959,0.01655366,0.4120348,0.1931972,0.2750736,0.47012987013,-0.0751412739443,0.266666666667,0.4,0.533333333333,0.666666666667
TM0909|AE000512.1:c927826,0.197,53.2732238770,0.504,0.093,0.2813272,-22.1208264697366,-0.0593051647982215,-354.76,2.75714e-15,-37.88,0.0068037,4,0.377142237968,0.30009525,0.4099535,0.389428311644,0.303795157895,0.410198906383,0.540732053571,0.369937763889,0.333391829268,0.321121551724,0.369937763889,4,20.5,82,0.219251336898,56,0.149732620321,1.5692513369,-2.49473684211,-1.01463414634,4.56341463415,29,0.84275862069,0.307894736842,1.10578947368,-0.251818181818,-0.235789473684,0.331,0.37525,1.05375,19.328,19.01125,19.0945,23.314,21.712,46,0.195745,36,0.153191,4,0.070175,14,0.245614,27,23,2,8,12,10,29,144,0.385026737968,29,0.0775401069519,1,374,43011.7914,6.90008544922,0.0989304812834,1.75,0.415902924569,0.46932301859,0.352640110255,0.421825100057,0.514287898651,0.595792529008,0.631311723637,0.160096214528,0.529760506469,0.741354747345,0.97602668653,78,0.0899184527676,0,0.0835570469799,1,0.138031319911,1,0.0629594119527,0.01655366,0.4120348,0.191296,0.2752808,0.459555555556,-0.0959434984518,0.2,0.433333333333,0.5,0.633333333333
