title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
TM0955|AE000512.1:c972472,0.135,50.5746383667,0.332,0.07,0.2154351,-18.162425553042,-0.0550376531910364,-307.03,1.47932e-14,-30.09,0.0642781,0,0.319243731118,0.2555515,0.382667,0.328110328125,0.299462705882,0.347084727273,0.43214315,0.244878444444,0.313652970443,0.209198090909,0.335606466667,10,20.3,203,0.61329305136,20,0.0604229607251,-0.232628398792,-2.11052631579,-1.3756097561,1.0756097561,11,-0.111818181818,NA,NA,-0.6485,-0.228323777239,-1.298,1.3799,0.549,16.159186747,15.18925,15.0425,16.79,17.181,16,0.207792,6,0.077922,6,0.117647,4,0.078431,6,1,3,2,5,1,11,30,0.0906344410876,19,0.0574018126888,1,331,35066.2991,10.0803833008,0.105740181269,3.0,0.696942410691,0.575871908706,0.407226929519,0.523570463875,0.63877571034,0.707401407264,0.619476386213,0.0854121006178,0.530344220159,0.728930930964,0.988795557709,65,0.0800201274284,0,0.0159955257271,1,0.0630872483221,0,0.0338766379035,0.01655366,0.4120348,0.185108675,0.274910675,0.431726907631,-0.150689153861,0.233333333333,0.366666666667,0.466666666667,0.6
TM0965|AE000512.1:982641-,0.155,47.4503211975,0.447,0.088,0.2415125,-11.2023677542602,-0.0448094710170408,-244.91,2.63934e-11,-25.60,0.020464,1,0.416065844622,0.356292,0.472898,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,251,1.0,1.35498007968,-1.63157894737,-1.04390243902,3.55609756098,NA,NA,NA,NA,NA,NA,NA,NA,0.681235059761,18.3592460317,21.476,23.2525,27.53,22.317,NA,NA,NA,NA,32,0.127490,36,0.143426,NA,NA,32,36,32,36,NA,0,0.0,251,1.0,1,251,27296.2785,5.24053955078,0.0677290836653,0.0,0.469866906221,0.547371435342,0.28156382671,0.41935766706,0.655578124041,0.801083318058,0.609070200217,0.137732527587,0.505146004751,0.711788074538,0.996233019823,69,0.103078982597,1,0.0973154362416,1,0.109619686801,NA,NA,0.01655366,0.4120348,0.192139325,0.27508445,0.464285714286,-0.0866381365611,0.233333333333,0.433333333333,0.533333333333,0.766666666667
TM1016|AE000512.1:1034702,0.179,52.3167648315,0.449,0.089,0.2585233,-4.44891025237894,-0.0322384800897025,-119.05,4.95172e-07,-34.09,0.0208173,0,0.362201280576,0.303413,0.42604,0.340968188679,0.34813992,0.334564857143,0.380269363636,0.276894272727,0.375286790698,0.3047535,0.3047535,4,21.5,86,0.618705035971,11,0.0791366906475,-0.360431654676,-2.45789473684,-1.19756097561,0.570731707317,14,0.44,NA,NA,-0.560434782609,-0.460033780102,-0.632,-0.3125,0.723636363636,18.6649285714,17.235,18.9485,22.806,24.739,10,0.357143,3,0.107143,3,0.120000,3,0.120000,3,1,2,2,3,1,14,11,0.0791366906475,14,0.10071942446,1,139,15466.5149,9.99017333984,0.143884892086,1.5,0.526047103384,0.548367960479,0.195722410078,0.376093794597,0.757903576249,0.892747220221,0.599564071081,0.047601334887,0.47938538413,0.749318279774,0.96804163844,27,0.0721925570307,1,0.0853467561521,1,0.134228187919,1,0.0933205496964,0.03343177,0.3954195,0.1902001,0.257507725,0.433333333333,-0.147528927457,0.2,0.4,0.5,0.633333333333
TM1065|AE000512.1:c107930,0.172,46.2056999207,0.476,0.064,0.2284854,-30.4691974090613,-0.0832491732488013,-368.32,1.76877e-14,-30.10,0.0076427,1,0.32340633515,0.27683,0.359672,0.31191023348,0.301178838235,0.327948362637,0.325512821429,0.359903642857,0.342046442857,0.281667482143,0.281667482143,6,23.3333333333,140,0.381471389646,28,0.0762942779292,0.516621253406,-2.37368421053,-1.25609756098,2.65365853659,112,0.544642857143,0.0968421052632,1.23263157895,-0.443913043478,-0.336882105068,-1.843,-0.2205,0.753571428571,16.4399456522,18.572,22.022,18.82,21.651,19,0.208791,12,0.131868,22,0.161765,13,0.095588,8,4,21,12,9,3,112,38,0.103542234332,112,0.305177111717,1,367,42127.1796,9.37750244141,0.158038147139,3.5,0.412484878771,0.510430474657,0.0523073903185,0.482259179747,0.594041579823,0.696225912489,0.656661427408,0.0875450418887,0.564304341124,0.760436525804,0.98062545602,104,0.0949526523858,1,0.165995525727,0,0.0224832214765,1,0.0866091403004,0.01655366,0.4120348,0.19028635,0.275229,0.442934782609,-0.128640563391,0.2,0.4,0.5,0.666666666667
TM1066|AE000512.1:c108041,0.129,51.7228507996,0.349,0.052,0.226442,-18.1516838037484,-0.0556800116679398,-270.15,2.70949e-14,-16.30,0.00209441,0,0.33315095107,0.29784,0.369077,0.333186522222,0.337487090909,0.324366711864,0.291681375,0.334064571429,0.333107394558,0.32295771831,0.32295771831,6,24.5,147,0.449541284404,8,0.0244648318043,-0.114067278287,-2.5,-1.6,1.74390243902,71,0.456478873239,-0.149473684211,1.25473684211,-0.761428571429,-0.487887278583,-1.925,-0.433333333333,-0.01125,16.2987804878,14.439,14.107,24.406,18.725,12,0.203390,7,0.118644,14,0.115702,11,0.090909,7,4,9,8,2,0,71,33,0.100917431193,71,0.217125382263,1,327,36732.3509,8.87298583984,0.134556574924,2.83333333333,0.618896968225,0.536713322066,0.397611964894,0.459765772275,0.596266866414,0.688899441914,0.62210522635,0.287155138103,0.530100712867,0.717147170936,0.963842916732,50,0.0688831526415,1,0.0206935123043,1,0.0782997762864,1,0.118568232662,0.01655366,0.4120348,0.18478225,0.274910675,0.389227642276,-0.234295448443,0.133333333333,0.333333333333,0.433333333333,0.633333333333
TM1087|AE000512.1:1103110,0.196,50.8829841614,0.505,0.084,0.247541,-20.6251072714012,-0.0933262772461592,-204.06,1.08838e-11,-22.41,0.0381809,0,0.288537292793,0.23763075,0.3398435,0.291368752577,0.311595372549,0.268943586957,0.348762,0.1718394,0.28634008,0.308490885714,0.308490885714,6,20.8333333333,125,0.563063063063,14,0.0630630630631,-0.24009009009,-1.93684210526,-1.6243902439,1.24634146341,35,0.346,0.0352631578947,0.730526315789,-0.42,-0.415962591756,-0.162,0.778166666667,0.42,17.308161435,16.2145,12.8275,15.894,15.854,11,0.239130,5,0.108696,6,0.117647,4,0.078431,3,1,5,4,3,1,35,14,0.0630630630631,35,0.157657657658,1,222,25928.507,9.04644775391,0.211711711712,2.5,0.50214585126,0.516974990537,0.333716590236,0.440552964879,0.58631753652,0.790447320438,0.638952928694,0.0954994702294,0.555623036118,0.752484350046,0.988141991408,43,0.0784523083181,1,0.0628635346756,1,0.081096196868,0,0.00607222754874,0.03343177,0.4120348,0.194607,0.26904365,0.457399103139,-0.100185759924,0.266666666667,0.4,0.533333333333,0.733333333333
TM1089|AE000512.1:1104901,0.195,51.4077110291,0.537,0.089,0.2463575,-39.7231149626873,-0.0804111638920795,-503.34,3.36364e-20,-23.97,0.0181387,3,0.324403660606,0.270818,0.3682775,0.330520662338,0.33432569697,0.327666886364,0.312780818182,0.209860333333,0.319051284091,0.2337842,0.323688290909,12,22.0,264,0.533333333333,11,0.0222222222222,-0.164242424242,-2.3,-1.4756097561,2.51951219512,5,0.92,NA,NA,-0.85125,-0.289700434914,-2.227,1.03258333333,0.378181818182,18.057641129,18.23525,16.741,22.178,17.59,30,0.227273,15,0.113636,7,0.070707,10,0.101010,12,6,3,4,3,0,5,55,0.111111111111,43,0.0868686868687,1,495,54746.3716,9.10797119141,0.137373737374,3.16666666667,0.75431505564,0.570096476246,0.349915401663,0.41300207439,0.700883018501,0.89041435727,0.630606518904,0.0859466308153,0.540424790764,0.744201292338,0.985267726093,120,0.0873753806082,0,0.0267337807606,1,0.0356823266219,1,0.115372323426,0.01655366,0.4246445,0.194876425,0.2768002,0.481182795699,-0.0533975062953,0.2,0.433333333333,0.533333333333,0.7
TM1109|AE000512.1:1122806,0.203,52.0001449585,0.572,0.09,0.2737108,-36.8660251505821,-0.154251151257666,-236.54,3.83632e-09,-33.42,0.0102942,4,0.354669195833,0.32192,0.391504,0.350867954286,0.3375503125,0.35220809434,0.301089181818,0.354014934641,0.364903307692,0.306133666667,0.354014934641,3,21.6666666667,65,0.270833333333,11,0.0458333333333,1.54,-1.75263157895,-1.19024390244,3.90975609756,6,0.113333333333,NA,NA,-0.135,-0.218877192982,0.667,0.193333333333,0.152727272727,19.3875103734,19.77325,16.1955,21.166,18.178,32,0.201258,34,0.213836,2,0.125000,1,0.062500,31,34,2,0,2,0,6,153,0.6375,11,0.0458333333333,1,240,27805.9242,5.67816162109,0.129166666667,1.33333333333,0.856856889557,0.607772254632,0.291309809451,0.472414332334,0.763061707073,0.859282016814,0.6512159728,0.144311239715,0.550733135264,0.763680125681,0.970394199833,58,0.0911492113624,0,0.0329977628635,1,0.0757270693512,1,0.106423777565,0.03343177,0.4120348,0.1973472,0.2770489,0.473029045643,-0.0694378971921,0.233333333333,0.433333333333,0.533333333333,0.766666666667
TM1110|AE000512.1:1123525,0.211,47.6279983521,0.592,0.098,0.2530876,-12.6993447393461,-0.0638158027102819,-203.90,2.02276e-07,-37.55,0.0493048,0,0.313089895,0.26136475,0.34919475,0.310136271429,0.333783363636,0.289045621622,0.263544333333,0.200915166667,0.324852392523,0.312905272727,0.319086565217,5,21.4,107,0.604519774011,23,0.115,0.0545,-2.13157894737,-1.57317073171,1.35853658537,11,1.14636363636,NA,NA,-0.064,-0.327096342305,0.444,-0.139,0.411304347826,18.8554726368,21.769,21.2915,21.166,19.681,9,0.243243,9,0.243243,5,0.151515,2,0.060606,5,6,4,1,4,1,11,20,0.112994350282,23,0.129943502825,1,200,22727.9827,9.01336669922,0.155,2.4,0.772522448575,0.675011313493,0.460678697828,0.627816074625,0.764363047714,0.801305484807,0.631074261434,0.122813560659,0.537994458157,0.75559894761,0.990860458215,40,0.0826497638578,1,0.0872483221477,1,0.0691275167785,1,0.0767018216683,0.03343177,0.3954195,0.1943468,0.2666616,0.484245439469,-0.0473725480958,0.266666666667,0.4,0.533333333333,0.733333333333
TM1121|AE000512.1:1134279,0.185,49.6268310547,0.407,0.059,0.2389652,-13.7060079826831,-0.045534910241472,-247.64,1.41427e-13,-22.57,0.0661071,0,0.315214854305,0.27628775,0.35619575,0.318946314286,0.30734622,0.334413106667,0.3995718,0.1900149,0.31007307874,0.273151,0.273151,6,21.1666666667,127,0.420529801325,20,0.0662251655629,-0.25298013245,-2.62105263158,-1.1,1.11951219512,42,0.0678571428571,-0.134736842105,0.344210526316,-0.827368421053,-0.602073308271,-2.116,-0.775333333333,0.152,17.1232013201,15.63375,15.6285,12.962,13.119,12,0.160000,5,0.066667,12,0.120000,4,0.040000,2,4,6,1,4,0,42,34,0.112582781457,42,0.139072847682,1,302,34525.9066,9.83197021484,0.175496688742,1.0,0.609480509676,0.399575278475,0.00772587117092,0.0862860878744,0.655748707829,0.78907570024,0.55717688034,0.00775154201344,0.453536696354,0.677574638444,0.993692418628,42,0.0531916480239,0,0.0144295302013,1,0.108948545861,1,0.0987535953979,0.01655366,0.4120348,0.18730905,0.2762482,0.412541254125,-0.188431956833,0.233333333333,0.366666666667,0.466666666667,0.666666666667
TM1122|AE000512.1:1135201,0.201,50.7495613098,0.406,0.08,0.24797,-12.6511574166162,-0.0460042087876953,-220.11,7.5195e-13,-23.07,0.0154546,0,0.347997094203,0.3063555,0.37336725,0.358551192308,0.3697116875,0.347728893939,0.34207625,0.4076901,0.338599609589,0.344571029412,0.324743783784,6,24.3333333333,146,0.528985507246,8,0.0289855072464,-0.205072463768,-2.54736842105,-1.50731707317,0.765853658537,34,0.269117647059,-0.207368421053,0.206842105263,-0.59,-0.412459034792,-2.935,0.294666666667,0.89375,17.8584476534,15.10175,14.633,8.278,10.25,17,0.257576,3,0.045455,9,0.140625,5,0.078125,6,3,5,2,4,0,34,37,0.134057971014,34,0.123188405797,1,276,31377.5228,9.99554443359,0.152173913043,2.0,0.477892505698,0.434538805158,0.194272284036,0.303852530621,0.57402399583,0.753971139811,0.577762585233,0.0232333159191,0.467831787921,0.693825247013,0.993813702221,41,0.0609823805092,0,0.0286353467562,0,0.0442953020134,0,0.0632790028763,0.01655366,0.4120348,0.1902738,0.2782508,0.419975932611,-0.173806152964,0.166666666667,0.366666666667,0.466666666667,0.666666666667
TM1136|AE000512.1:1149261,0.218,48.1563949585,0.534,0.112,0.2597538,-22.7588203792873,-0.076371880467407,-310.07,2.09421e-13,-24.41,0.0012619,0,0.339145361204,0.2853275,0.396635,0.35182461,0.33175884,0.37189038,0.346171,0.498759571429,0.332773879397,0.190471166667,0.33176375,9,22.1111111111,199,0.665551839465,11,0.0367892976589,-0.672240802676,-2.80526315789,-1.5487804878,0.419512195122,6,1.12666666667,NA,NA,-0.338333333333,-0.297308321308,-0.654,0.218777777778,-0.467272727273,18.0636,19.6555,17.493,16.322,18.117,10,0.200000,3,0.060000,8,0.160000,2,0.040000,3,1,6,1,0,0,6,20,0.066889632107,24,0.0802675585284,1,299,32108.9062,10.0326538086,0.127090301003,3.0,0.558882712084,0.498393091915,0.32747151093,0.410416898206,0.583091225965,0.705298734243,0.639305307991,0.195717847738,0.542282654344,0.747088611998,0.996464994513,46,0.0690649974766,1,0.0601789709172,1,0.0548098434004,1,0.175135826143,0.01655366,0.4120348,0.187549425,0.275742775,0.487777777778,-0.0404235875734,0.333333333333,0.433333333333,0.533333333333,0.7
TM1137|AE000512.1:1150157,0.188,48.2695808411,0.573,0.118,0.2369652,-9.43130173287863,-0.0263444182482643,-381.38,8.31532e-15,-29.09,0.0107717,1,0.329071295265,0.27104,0.3927175,0.3347227875,0.336876384615,0.333249273684,0.427817909091,0.295431137931,0.32452738191,0.282856545455,0.295431137931,9,22.1111111111,199,0.554317548747,11,0.0306406685237,-0.0760445682451,-2.3,-1.80487804878,1.65609756098,11,1.02909090909,NA,NA,-0.806315789474,-0.380013670268,-2.753,-0.548222222222,1.04909090909,17.4619166667,19.329,16.927,20.97,18.216,14,0.147368,11,0.115789,13,0.200000,9,0.138462,7,4,6,3,4,1,11,29,0.0807799442897,25,0.0696378830084,1,359,39878.0578,9.49005126953,0.133704735376,2.11111111111,0.926521050258,0.60274077687,0.387303854243,0.462629289303,0.753828145572,0.926521050258,0.628311538986,0.0463081056716,0.514106948953,0.755359921347,0.994094920099,63,0.0789076256901,0,0.0420581655481,1,0.0946308724832,1,0.156599552573,0.01655366,0.4120348,0.1899418,0.273092925,0.500925925926,-0.0145580122954,0.266666666667,0.466666666667,0.566666666667,0.7
TM1141|AE000512.1:1153548,0.160,48.5406646729,0.529,0.084,0.2441217,-19.8447041953001,-0.0923009497455817,-221.17,7.70319e-12,-29.37,0.034573,0,0.331703106481,0.28073925,0.36858425,0.303593863636,0.315835206897,0.293999297297,0.271508636364,0.3881985,0.344071173333,0.272997833333,0.27488955,6,25.0,150,0.694444444444,11,0.0509259259259,-0.707407407407,-2.40526315789,-2.02195121951,0.836585365854,6,1.23833333333,NA,NA,-0.422068965517,-0.428251014531,-0.498,-0.4315,-0.05,17.5759447005,18.58725,18.304,19.094,20.851,10,0.270270,4,0.108108,2,0.068966,2,0.068966,5,3,0,1,0,1,6,20,0.0925925925926,11,0.0509259259259,1,216,23483.1843,9.73052978516,0.157407407407,4.33333333333,0.593080848395,0.603662782504,0.392357272931,0.539603165363,0.673796783652,0.793769877419,0.619860518314,0.135058234235,0.508109265111,0.755892336586,0.992638600077,54,0.0905203955759,0,0.031096196868,1,0.0755033557047,1,0.0770214125919,0.03343177,0.4120348,0.1944761,0.267894,0.479262672811,-0.0571748506437,0.3,0.433333333333,0.533333333333,0.666666666667
TM1197|AE000512.1:c121798,0.148,49.3425216675,0.327,0.071,0.2151851,-10.122379381532,-0.0349047564880415,-251.31,2.83219e-13,-19.46,0.0069977,0,0.328548130584,0.287113,0.3500425,0.340645605263,0.345529236111,0.332273666667,0.177891823529,0.295068714286,0.320974316547,0.376116727273,0.376227390244,6,23.1666666667,139,0.549407114625,41,0.14089347079,0.0164948453608,-2.31052631579,-1.21219512195,1.56829268293,11,0.602727272727,NA,NA,-0.377916666667,-0.343506040564,0.066,0.1735,0.226585365854,16.1061986301,16.2395,14.927,17.064,15.776,6,0.142857,4,0.095238,11,0.152778,6,0.083333,2,1,4,3,4,3,11,20,0.0790513833992,41,0.162055335968,1,291,32874.9548,10.2145385742,0.13058419244,1.83333333333,0.783195715534,0.672200927092,0.531659262814,0.590067208579,0.767837538003,0.853078693622,0.614807178986,0.0230548439582,0.529652738654,0.730296456215,0.9256001032,34,0.0654343063716,0,0.0248322147651,1,0.0420581655481,1,0.0712687759668,0.01655366,0.4120348,0.18701235,0.275452025,0.421232876712,-0.171333441074,0.233333333333,0.366666666667,0.466666666667,0.633333333333
TM1203|AE000512.1:c122732,0.210,47.3120422363,0.507,0.072,0.2631518,-37.6178749881019,-0.0653088107432325,-562.27,6.25363e-21,-29.18,0.147134,2,0.305369168111,0.251413,0.348389,0.301008785894,0.299989237952,0.306216323077,0.409255666667,0.328347,0.314986233333,0.2256328,0.302006769231,8,22.5,180,0.311958405546,6,0.0103986135182,0.453726169844,-2.36842105263,-1.59024390244,2.60975609756,5,0.458,NA,NA,-0.886,-0.600172721675,-2.809,-1.187625,0.7,17.915,19.382,21.057,23.468,20.344,11,0.169231,5,0.076923,36,0.108434,41,0.123494,4,3,32,34,2,0,5,33,0.0571923743501,260,0.450606585789,1,577,65768.1433,7.66400146484,0.166377816291,1.75,0.519779249544,0.447771490197,0.176288939698,0.330340388073,0.574917157911,0.743308779009,0.616071179161,0.147342853354,0.51014690115,0.732371234342,0.992465832361,104,0.0737165645365,1,0.0602908277405,1,0.0461968680089,1,0.0402684563758,0.01655366,0.4246445,0.198076875,0.2776629,0.457900807382,-0.0991987867991,0.266666666667,0.4,0.5,0.666666666667
TM1206|AE000512.1:1231086,0.196,54.3319931030,0.544,0.104,0.2669225,3.03904248500338,0.037519043024733,-71.91,0.000252536,-40.13,0.0834445,0,0.312026890244,0.28627325,0.33233225,0.313844714286,0.344283,0.2643825,0.3728915,0.3202235,0.305608292683,0.2643825,0.310039076923,2,20.5,41,0.661290322581,9,0.109756097561,-0.225609756098,-1.78421052632,-0.858536585366,0.319512195122,8,0.67375,NA,NA,-0.263181818182,-0.261327751196,0.539,0.665,0.63,17.7975903614,17.64975,17.835,21.164,17.415,1,0.125000,2,0.250000,3,0.230769,2,0.153846,1,2,1,1,1,1,8,8,0.129032258065,9,0.145161290323,1,82,9089.8511,6.02691650391,0.121951219512,0.5,0.773138549687,0.698704825448,0.421562873275,0.626105888434,0.785731590017,0.885103553821,0.596247488414,0.0358329242425,0.490087778406,0.736121385047,0.95633141786,15,0.0630313199105,1,0.077293064877,0,0.0242729306488,0,0.0249280920422,0.07552821,0.3954195,0.18525175,0.2521502,0.477911646586,-0.0598326447394,0.333333333333,0.433333333333,0.533333333333,0.633333333333
TM1209|AE000512.1:1231890,0.159,48.7989768982,0.512,0.101,0.2505957,1.7847669393924,0.00705441478020711,-251.87,2.41046e-11,-30.68,0.0340187,2,0.36148753937,0.32660175,0.38763925,0.369707858268,0.361092443182,0.389147769231,0.376187333333,0.476605625,0.360373842593,0.411402818182,0.365193861111,5,21.6,108,0.459574468085,72,0.283464566929,0.485433070866,-2.35789473684,-1.69756097561,3.07073170732,11,1.24909090909,NA,NA,0.174761904762,-0.164894259364,1.064,0.6908,0.669166666667,17.359372549,15.80925,17.044,11.52,14.331,10,0.256410,7,0.179487,13,0.147727,11,0.125000,2,4,10,10,10,10,11,20,0.0851063829787,72,0.306382978723,1,254,27590.9619,9.29681396484,0.0984251968504,4.6,0.813189974015,0.53466280319,0.0346684673027,0.399242624641,0.758155754971,0.920245240969,0.626994680658,0.15000158564,0.5444729602,0.71486954,0.945579464948,59,0.0837505770392,1,0.0422818791946,1,0.0913870246085,1,0.0616810482582,0.01655366,0.4120348,0.1907907,0.2744954,0.481045751634,-0.05366710499,0.3,0.433333333333,0.533333333333,0.7
TM1222|AE000512.1:c124496,0.189,48.6999893188,0.487,0.08,0.2408768,-5.24288857116909,-0.0159844163755155,-291.41,9.06841e-14,-24.21,0.00463886,0,0.307570221884,0.267054,0.340316,0.295841619048,0.302850017544,0.285188853333,0.345646,0.227604,0.323403835714,0.313133986842,0.313133986842,6,23.3333333333,140,0.425531914894,8,0.0243161094225,-0.00364741641337,-2.35263157895,-1.86097560976,1.8756097561,76,0.153684210526,-0.0810526315789,0.516842105263,-0.630555555556,-0.445009652076,-0.479,-0.323833333333,0.97875,17.3160606061,18.16775,19.67,13.394,16.263,17,0.226667,6,0.080000,8,0.070175,7,0.061404,6,3,8,4,4,0,76,35,0.106382978723,76,0.231003039514,1,329,37507.1473,9.55364990234,0.179331306991,2.83333333333,0.477742462277,0.535994177168,0.204929867838,0.380343465294,0.694492470312,0.841478111696,0.596091417348,0.0240291729741,0.491466469156,0.713408631794,0.981510698768,40,0.0582065964739,0,0.0337807606264,0,0.0412751677852,0,0.0332374560562,0.01655366,0.4120348,0.18493355,0.2744954,0.455555555556,-0.103812462198,0.3,0.4,0.5,0.666666666667
TM1239|AE000512.1:c126673,0.232,48.0639114380,0.640,0.141,0.2553787,-7.58979062490943,-0.0627255423546234,-117.85,2.85985e-05,-32.20,0.0632416,0,0.331479131148,0.282869,0.3850375,0.319990311111,0.32177725,0.317047117647,0.243274,0.342000333333,0.338193376623,0.310321666667,0.243274,4,19.25,77,0.631147540984,11,0.0901639344262,-0.0196721311475,-1.77894736842,-1.0487804878,0.690243902439,6,1.65333333333,NA,NA,-0.381052631579,-0.150138157895,2.151,1.75,0.150909090909,18.316097561,18.19625,16.0685,15.932,15.034,7,0.411765,2,0.117647,5,0.178571,2,0.071429,4,1,2,1,2,1,6,11,0.0901639344262,11,0.0901639344262,1,122,13466.9606,10.0853881836,0.122950819672,2.5,0.55736589565,0.590624606622,0.494597751664,0.51484215,0.651013436004,0.827313828003,0.569794364162,0.149115208416,0.497174464155,0.647383740769,0.975911965445,25,0.0765473527218,1,0.067225950783,1,0.0803131991051,1,0.153403643337,0.03343177,0.3954195,0.18580225,0.2497812,0.536585365854,0.055592697708,0.3,0.466666666667,0.616666666667,0.733333333333
