title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
TM1256|AE000512.1:1281781,0.186,48.8800926208,0.571,0.1,0.2564701,-26.5041512309232,-0.046014151442575,-575.56,3.01651e-23,-23.45,0.0136236,7,0.357587152513,0.282091,0.428269,0.372619240535,0.278810571429,0.380549925121,0.277516470588,0.381989583333,0.30485740625,0.306960052632,0.381989583333,6,21.3333333333,128,0.221837088388,17,0.0294627383016,1.1712305026,-2.41052631579,-1.71707317073,3.31219512195,19,0.624210526316,0.624210526316,0.624210526316,-0.256818181818,-0.423901237778,1.563,0.360166666667,0.567647058824,18.3430795848,16.9415,17.3855,11.636,16.888,73,0.176329,58,0.140097,4,0.114286,4,0.114286,47,44,2,3,5,1,19,276,0.478336221837,19,0.0329289428076,1,577,65812.3691,9.30682373047,0.110918544194,2.16666666667,0.354026363635,0.46818459864,0.277547634127,0.331338998451,0.595170956824,0.655553567882,0.641244944973,0.148069578521,0.541728492152,0.750467412076,0.991102431815,113,0.0801984242778,1,0.0592841163311,0,0.0440715883669,1,0.0859699584532,0.01655366,0.4246445,0.198076875,0.2776629,0.469434832757,-0.0765085799175,0.266666666667,0.4,0.533333333333,0.666666666667
TM1262|AE000512.1:c128839,0.182,46.9770050049,0.551,0.116,0.2380108,-8.02128224731974,-0.0291682990811627,-290.40,3.84445e-12,-33.50,0.00178998,0,0.356536134058,0.30657175,0.38277175,0.359556175573,0.33896162069,0.365411490196,0.265765,0.35911,0.353807682759,0.352906526316,0.387683310811,6,24.1666666667,145,0.525362318841,8,0.0289855072464,-0.346739130435,-2.36842105263,-1.86341463415,1.44146341463,19,0.473684210526,0.473684210526,0.473684210526,-0.323461538462,-0.324597222481,-2.731,-0.0885,0.77125,17.7251263538,17.3035,18.265,25.344,19.505,18,0.176471,8,0.078431,2,0.068966,3,0.103448,9,6,2,2,2,1,19,74,0.268115942029,19,0.0688405797101,1,276,29617.984,9.56561279297,0.123188405797,3.0,0.622706283391,0.581463897923,0.462829012545,0.512095495356,0.633018785872,0.714910061375,0.650286284278,0.00797443772588,0.527299272714,0.79337324333,0.998450326899,61,0.0857868351867,1,0.117673378076,1,0.130089485459,1,0.220517737296,0.01655366,0.4120348,0.1902738,0.2782508,0.510228640193,0.00374266803176,0.333333333333,0.466666666667,0.566666666667,0.733333333333
TM1263|AE000512.1:c128922,0.176,53.6301918030,0.560,0.129,0.2303397,-20.6424248634662,-0.0753373170199497,-267.20,6.05845e-11,-45.33,0.0975919,0,0.345254294545,0.278648,0.4093545,0.353782138686,0.338085516667,0.366013272727,0.138183,0.5051293,0.355090946429,0.30510955,0.362330595745,5,22.4,112,0.449799196787,23,0.0836363636364,-0.411272727273,-2.46842105263,-1.27317073171,0.485365853659,20,0.641,0.483684210526,0.764736842105,-0.333103448276,-0.279254920159,-1.883,-0.2582,0.382173913043,18.2257608696,19.37725,19.68,12.574,16.4,11,0.142857,8,0.103896,2,0.033333,9,0.150000,4,5,2,3,0,4,20,47,0.18875502008,26,0.104417670683,1,275,29507.637,5.02923583984,0.109090909091,3.2,0.553867457956,0.521410341704,0.386210855009,0.441876972645,0.555671986925,0.808317484222,0.593738719883,0.173769843531,0.49692162882,0.701531359803,0.96390129656,43,0.0679745310618,1,0.123154362416,1,0.0580536912752,1,0.116011505273,0.01655366,0.4120348,0.1907834,0.2781438,0.524154589372,0.0311383653391,0.333333333333,0.466666666667,0.566666666667,0.766666666667
TM1306|AE000512.1:1329307,0.167,52.6432952881,0.471,0.08,0.2374817,1.3497877581622,0.00943907523190348,-119.25,3.02809e-07,-26.61,0.00398081,0,0.333595423611,0.29036675,0.361166,0.339100830508,0.3466210625,0.336302604651,0.281973217391,0.446055071429,0.329774023529,0.3555636,0.281973217391,4,21.25,85,0.590277777778,23,0.159722222222,-0.267361111111,-2.42105263158,-1.61219512195,1.2756097561,5,0.622,NA,NA,-0.6308,-0.546163345865,-2.406,0.817,0.130434782609,17.9797931034,19.78775,20.9395,31.63,23.449,7,0.162791,6,0.139535,2,0.125000,3,0.187500,1,2,1,3,1,2,5,23,0.159722222222,11,0.0763888888889,1,144,16347.3389,8.75933837891,0.166666666667,1.25,0.479515928814,0.611910432649,0.434856532741,0.509988477121,0.690809574797,0.875797364876,0.607765142131,0.193592364512,0.512905231316,0.717942735687,0.942206968337,27,0.0668620222453,1,0.0270693512304,1,0.0275167785235,1,0.0658357302653,0.03343177,0.3954195,0.1854943,0.2558685,0.422988505747,-0.167879695767,0.2,0.366666666667,0.466666666667,0.533333333333
TM1319|AE000512.1:1338685,0.175,56.7040939331,0.507,0.079,0.2526563,-20.9130314779145,-0.0371457042236491,-496.76,2.33061e-25,-29.49,0.00564813,4,0.419341553191,0.34952375,0.465944,0.42796282093,0.446453916667,0.426273279188,0.297305454545,0.439825297794,0.391676291045,0.463250576923,0.439825297794,6,22.3333333333,134,0.237588652482,11,0.0195035460993,1.21418439716,-2.19473684211,-1.16097560976,3.33658536585,26,0.699615384615,0.501578947368,0.885263157895,-0.1085,-0.440668464565,2.302,1.48266666667,0.776363636364,17.8893274336,14.11025,14.2815,17.454,13.51,67,0.170051,58,0.147208,8,0.222222,4,0.111111,42,44,5,3,5,0,26,272,0.482269503546,26,0.0460992907801,1,564,63836.6767,8.97894287109,0.0939716312057,1.66666666667,0.590543922952,0.641843563715,0.466114082634,0.507020765337,0.782421841176,0.811421482397,0.607706209288,0.107673348007,0.509334059542,0.712035452116,0.982362973843,106,0.0725914956969,1,0.0697986577181,1,0.0413870246085,1,0.061041866411,0.01655366,0.4246445,0.1973472,0.2775759,0.436578171091,-0.141145549786,0.233333333333,0.366666666667,0.5,0.7
TM1328|AE000512.1:1347826,0.219,47.9978408813,0.487,0.065,0.2777391,-22.1332025085914,-0.0388301798396341,-512.66,3.75418e-25,-19.11,0.00754571,4,0.403564238179,0.3332055,0.477852,0.412891150424,0.403831667702,0.43233884,0.422176,0.406336338926,0.359096535354,0.358344,0.406336338926,5,19.8,99,0.173380035026,22,0.0385288966725,1.28091068301,-2.32631578947,-1.78536585366,3.30975609756,19,0.718421052632,0.718421052632,0.718421052632,-0.425789473684,-0.540851674641,1.381,-0.0964,1.11454545455,19.1215734266,20.158,19.6015,20.11,16.634,32,0.213333,15,0.100000,44,0.136646,48,0.149068,14,9,40,45,8,3,19,71,0.124343257443,298,0.521891418564,1,571,65399.3912,9.18304443359,0.105078809107,0.8,0.348745813271,0.455185045747,0.167948229469,0.357588640512,0.593769457042,0.623402034871,0.621524518727,0.104635452023,0.526124602531,0.735770410686,0.964632018336,116,0.0719500831554,1,0.0440715883669,1,0.0850111856823,1,0.0866091403004,0.01655366,0.4246445,0.197999625,0.2777695,0.432983682984,-0.148216773938,0.233333333333,0.366666666667,0.5,0.633333333333
TM1377|AE000512.1:1394638,0.182,47.7423744202,0.594,0.103,0.2522801,-17.2782848584555,-0.0662003251281819,-246.04,2.94507e-11,-25.08,0.121441,0,0.327301248092,0.2662675,0.3789305,0.330437220472,0.318052315789,0.348893156863,0.393294,0.336375166667,0.324351111111,0.280859666667,0.352639515152,6,22.5,135,0.515267175573,6,0.0229007633588,-0.199618320611,-2.5,-1.08536585366,0.89756097561,30,0.114666666667,-0.325263157895,0.336315789474,-1.018,-0.562278239635,-2.998,-0.660666666667,-0.243333333333,17.7413688213,16.51725,16.7125,18.508,19.231,12,0.235294,6,0.117647,6,0.078947,5,0.065789,4,5,3,2,1,0,30,33,0.125954198473,30,0.114503816794,1,262,29659.2911,9.69476318359,0.156488549618,1.5,0.530736656281,0.495168729829,0.191241142841,0.436313040161,0.586669209095,0.735816394273,0.611438289633,0.0421637048096,0.515607392115,0.716127510494,0.98759841774,45,0.0631044570642,1,0.103467561521,1,0.0769574944072,1,0.0843720038351,0.01655366,0.4120348,0.1897863,0.27565665,0.485424588086,-0.0450528786664,0.266666666667,0.433333333333,0.566666666667,0.7
TM1378|AE000512.1:1395423,0.198,54.6605682373,0.617,0.091,0.2520638,-5.3250618000258,-0.0208825952942188,-224.48,2.36061e-11,-29.89,0.0150132,0,0.291639917969,0.25769625,0.33633775,0.266879983333,0.257624280702,0.275254190476,0.301313,0.14673175,0.313486919118,0.22402469697,0.22402469697,6,22.6666666667,136,0.53125,11,0.04296875,-0.37734375,-2.58421052632,-1.58780487805,0.960975609756,33,0.245757575758,-0.00421052631579,0.320526315789,-0.876842105263,-0.437966902345,-0.564,0.578666666667,0.351818181818,16.9782101167,18.28,18.7925,15.036,16.811,13,0.206349,6,0.095238,7,0.122807,2,0.035088,4,5,5,2,3,0,33,33,0.12890625,33,0.12890625,1,256,29090.4054,9.61517333984,0.1640625,1.83333333333,0.474010196147,0.45120377676,0.262251555919,0.366593334524,0.515894555618,0.678343641525,0.588871820056,0.0996800897506,0.4884430908,0.697647329823,0.973591414971,29,0.0593986154415,1,0.0612975391499,1,0.077293064877,1,0.0450623202301,0.01655366,0.4120348,0.1902738,0.2719145,0.470817120623,-0.0737892866414,0.333333333333,0.433333333333,0.533333333333,0.733333333333
TM1397|AE000512.1:c141303,0.192,49.4605560303,0.498,0.094,0.2221705,-20.7676292416387,-0.0772030826826716,-247.74,2.95962e-11,-31.18,0.0150958,1,0.352366677778,0.2923925,0.403808,0.376184677419,0.354136212121,0.384180274725,0.446906583333,0.375869020408,0.332137691781,0.254505818182,0.375869020408,7,20.8571428571,146,0.540740740741,12,0.0444444444444,0.13962962963,-2.35789473684,-1.30731707317,1.46341463415,11,1.37272727273,NA,NA,-0.285517241379,-0.36880593181,0.034,0.735714285714,0.820833333333,17.9050922509,18.74775,20.1,29.132,20.813,19,0.208791,12,0.131868,3,0.090909,6,0.181818,9,5,2,2,2,2,11,49,0.181481481481,12,0.0444444444444,1,270,30098.1637,7.76116943359,0.151851851852,2.0,0.592132685404,0.613240577732,0.217160884463,0.581354047096,0.709126022065,0.78781049841,0.590544903573,0.155133320332,0.499469083054,0.697354053891,0.905892470397,42,0.0655531069485,0,0.0427293064877,1,0.0535794183445,1,0.0789389581336,0.01655366,0.4120348,0.19052495,0.277167,0.466174661747,-0.0829221217888,0.3,0.4,0.533333333333,0.666666666667
TM1428|AE000512.1:1443494,0.240,43.4245948792,0.525,0.103,0.3052832,-32.6042531543637,-0.0577066427510861,-496.87,9.29562e-23,-23.40,0.0174177,6,0.471674694346,0.38745275,0.55982625,0.485114600775,0.381967350318,0.53022356546,0.399528428571,0.53022356546,0.348429434783,NA,NA,1,23.0,23,0.0426716141002,157,0.277385159011,1.97826855124,-2.32631578947,-0.760975609756,3.89756097561,359,1.03122562674,0.187894736842,1.81473684211,-0.545652173913,-0.545652173913,-1.98,-1.98,0.814267515924,20.5503703704,21.83225,22.502,16.636,19.72,46,0.128134,74,0.206128,24,0.152866,24,0.152866,46,74,24,24,24,24,NA,359,0.666048237477,157,0.291280148423,1,566,63040.4117,4.82366943359,0.0583038869258,1.0,0.414765940468,0.553103784294,0.414765940468,0.458633687213,0.614684926849,0.825965919487,0.582531049786,0.0507291662056,0.483685635103,0.700455174101,0.98600378091,116,0.0866493724912,1,0.0388143176734,1,0.089485458613,NA,NA,0.01655366,0.4246445,0.1973472,0.27759275,0.470311581423,-0.0747838040505,0.266666666667,0.433333333333,0.533333333333,0.666666666667
TM1429|AE000512.1:1445404,0.179,41.5142974854,0.321,0.068,0.2527984,-20.1228614452254,-0.0863642122112678,-205.79,3.13862e-10,-26.97,0.0295567,0,0.319890235043,0.27611975,0.361361,0.337218651685,0.342268809524,0.324981730769,0.2771116,0.201934,0.309254172414,0.296266125,0.422727142857,7,20.7142857143,145,0.619658119658,5,0.0213675213675,-0.234188034188,-1.94210526316,-1.26585365854,1.09268292683,8,1.70625,NA,NA,0.005,-0.23749970706,1.192,1.42928571429,-0.526,16.7079574468,19.38775,20.247,23.626,24.64,6,0.230769,1,0.038462,11,0.174603,7,0.111111,1,1,5,3,0,0,8,11,0.0470085470085,28,0.119658119658,1,234,24863.0839,8.96771240234,0.111111111111,4.0,0.589758127037,0.60847545019,0.431756159346,0.513184213128,0.697704950141,0.805249630343,0.623952526578,0.231499809411,0.542804639344,0.713160816926,0.890041807636,39,0.0703058705547,1,0.114653243848,1,0.134899328859,0,0.0910834132311,0.03343177,0.4120348,0.1973472,0.2755425,0.445390070922,-0.12381041971,0.233333333333,0.4,0.5,0.6
TM1480|AE000512.1:c148827,0.164,47.5206909180,0.522,0.082,0.2378889,-5.36790144608803,-0.0124834917350884,-435.03,4.44283e-18,-34.47,0.0182265,2,0.332674220418,0.2654225,0.3917605,0.343739284404,0.296793987952,0.372601948148,0.267879294118,0.33950292,0.321349413146,0.290082333333,0.290082333333,10,21.3,213,0.494199535963,17,0.0394431554524,0.37656612529,-2.28947368421,-1.49756097561,2.37073170732,45,0.248444444444,-0.116315789474,0.662631578947,-0.614736842105,-0.394196245059,-0.192,0.138,0.629411764706,16.2509490741,15.4095,16.7225,14.682,19.465,37,0.274074,15,0.111111,7,0.084337,6,0.072289,7,1,3,4,4,2,45,36,0.0835266821346,45,0.104408352668,1,431,48169.5733,10.2149047852,0.127610208817,2.3,0.534419261045,0.415520270691,0.134963530984,0.298840591642,0.546443144065,0.708132086046,0.647578712365,0.0457281896142,0.533507915191,0.777413053318,0.992650625087,96,0.0834102511955,1,0.0685682326622,1,0.162639821029,0,0.0457015020773,0.01655366,0.4120348,0.1908053,0.27554615,0.473765432099,-0.0679892476115,0.266666666667,0.433333333333,0.533333333333,0.633333333333
TM1528|AE000512.1:1523176,0.197,54.4389381409,0.443,0.082,0.2505957,-13.3997330418179,-0.0465268508396454,-265.75,1.29031e-11,-29.88,0.00492049,2,0.391148937716,0.335108,0.432692,0.418376061947,0.348622619048,0.434298043478,0.353448,0.565794,0.373667886364,0.3262276,0.4643646,9,19.5555555556,176,0.608996539792,6,0.0207612456747,0.059169550173,-2.36315789474,-1.64390243902,1.76829268293,5,1.302,NA,NA,-0.156842105263,-0.307994845329,3.156,0.591888888889,-0.0416666666667,18.113,17.72375,14.7215,16.048,16.518,18,0.195652,13,0.141304,3,0.142857,2,0.095238,5,6,0,2,1,0,5,35,0.121107266436,5,0.0173010380623,1,289,31676.5069,9.38433837891,0.114186851211,2.0,0.876119326051,0.673212890069,0.360342229873,0.498132294376,0.809026879202,0.974308018739,0.635258661773,0.189290151781,0.542346370486,0.743130175919,0.96488229593,56,0.0775592607316,1,0.0816554809843,1,0.0568232662192,0,0.0300415468201,0.01655366,0.4120348,0.18708365,0.275337875,0.449425287356,-0.115872176752,0.233333333333,0.4,0.5,0.666666666667
TM1732|AE000512.1:1708325,0.182,44.1340637207,0.489,0.081,0.214015,-7.01476195012212,-0.0723171335064136,-79.65,1.27065e-05,-30.59,0.0126241,0,0.345843489796,0.3021635,0.3901075,0.377759980769,0.404438289474,0.305347428571,0.285580454545,0.377826333333,0.309763978261,0.404438289474,0.404438289474,2,23.0,46,0.469387755102,11,0.112244897959,-0.233673469388,-1.85263157895,-0.70243902439,0.658536585366,38,0.202631578947,-0.0147368421053,0.256315789474,-0.288695652174,-0.323913043478,0.363,0.231,-0.36,16.7081818182,17.811,19.1535,20.306,19.017,2,0.142857,0,0.000000,5,0.131579,2,0.052632,1,0,5,2,1,0,38,11,0.112244897959,38,0.387755102041,1,98,11166.2963,9.51165771484,0.142857142857,0.5,0.614683909198,0.604099175016,0.323143529044,0.536078405911,0.670540564763,0.874383488639,0.59349935911,0.228217544204,0.512960347978,0.66526527237,0.997881397278,13,0.0558351976137,1,0.0631991051454,1,0.0529082774049,0,0.0105465004794,0.03343177,0.3954195,0.1790327,0.2559011,0.444444444444,-0.125670694828,0.3,0.4,0.5,0.566666666667
TM1747|AE000512.1:1723859,0.154,45.1587944031,0.312,0.062,0.232064,-26.3443661576919,-0.0774834298755645,-284.75,5.56326e-16,-39.71,0.0732144,1,0.354186592375,0.297083,0.402542,0.35602397561,0.334394458333,0.386559764706,0.429270387097,0.372927,0.351417007353,0.3554008,0.3554008,6,22.6666666667,136,0.398826979472,31,0.0909090909091,0.246920821114,-2.34210526316,-1.56341463415,2.50487804878,80,0.581375,-0.124210526316,1.03894736842,-0.634545454545,-0.42668435391,-3.318,-0.6655,0.275161290323,16.6654385965,18.0505,17.474,15.424,15.6,15,0.176471,10,0.117647,15,0.125000,13,0.108333,7,4,11,10,4,3,80,36,0.105571847507,80,0.234604105572,1,341,37976.9133,9.39410400391,0.108504398827,2.16666666667,0.611732144904,0.587655719741,0.12465466884,0.418275025346,0.759113033102,0.997519858543,0.581886325203,0.0650187581071,0.50276177064,0.682876805431,0.996337866398,38,0.0561395867567,1,0.0665548098434,1,0.0337807606264,0,-0.0,0.01655366,0.4120348,0.187023875,0.2752808,0.408382066277,-0.196614081432,0.133333333333,0.333333333333,0.466666666667,0.666666666667
TM1787|AE000512.1:c176297,0.179,46.8348541260,0.460,0.079,0.2380584,-3.81142861032352,-0.0140126051850129,-260.78,2.08566e-12,-22.75,0.00599068,0,0.360563695971,0.30267,0.401639,0.370340070423,0.329296580645,0.402148775,0.5531875,0.3452835,0.357127445545,0.4550604,0.356256545455,10,20.2,202,0.739926739927,4,0.014652014652,-0.631868131868,-2.24736842105,-1.6487804878,0.636585365854,5,-0.01,NA,NA,-0.398421052632,-0.353404494933,1.251,0.5053,0.4525,16.7277372263,14.6085,15.365,19.25,15.443,10,0.250000,3,0.075000,4,0.129032,5,0.161290,4,2,2,2,1,0,5,11,0.040293040293,11,0.040293040293,1,273,29826.6684,9.80242919922,0.142857142857,2.4,0.400253361209,0.418196483847,0.0458480730711,0.278159436911,0.670983755762,0.785297214899,0.63402909007,0.0288513570004,0.52797022453,0.768758690668,0.997439596833,69,0.0875620165598,1,0.0404921700224,1,0.0883668903803,0,0.0147011824864,0.01655366,0.4120348,0.1908053,0.2779298,0.456204379562,-0.102536069052,0.233333333333,0.4,0.533333333333,0.666666666667
TM1818|AE000512.1:c179502,0.228,47.2207603455,0.543,0.102,0.2514356,-1.21351244794297,-0.00735462089662406,-161.55,2.26413e-08,-32.01,0.00286005,0,0.384515439759,0.317898,0.454027,0.414699140845,0.40616996,0.435006714286,0.308155666667,0.223104,0.385677945946,0.44560185,0.415632355556,3,24.6666666667,74,0.510344827586,45,0.271084337349,-0.716265060241,-2.03684210526,-1.53658536585,0.519512195122,20,0.7415,0.685263157895,0.767368421053,-0.448214285714,-0.35541005291,-1.303,0.0676666666667,0.298888888889,17.8705988024,20.002,22.1115,29.404,27.119,6,0.285714,1,0.047619,3,0.060000,3,0.060000,6,1,2,3,2,3,20,20,0.137931034483,45,0.310344827586,1,166,17717.2741,9.80010986328,0.120481927711,3.33333333333,0.747470373335,0.574832023104,0.284347821021,0.468302441405,0.683168787177,0.78113837137,0.607501023842,0.126569990157,0.487658583406,0.754736235033,0.989530286838,37,0.0756943307688,1,0.0997762863535,1,0.0582774049217,0,0.0249280920422,0.03343177,0.3954195,0.1894587,0.26053425,0.487025948104,-0.0419026176854,0.266666666667,0.433333333333,0.533333333333,0.633333333333
TM1836|AE000512.1:c181000,0.226,47.6070137024,0.510,0.078,0.2752195,-21.7655429452009,-0.0261605083475972,-745.34,6.6506e-32,-35.48,0.0554553,7,0.418121266507,0.339929,0.489608,0.433257427948,0.444512438986,0.306437571429,0.483095333333,0.314583333333,0.319570461538,0.218410545455,0.456202779661,5,23.4,117,0.14552238806,590,0.708283313325,1.45402160864,-2.37368421053,-1.37317073171,4.3487804878,11,0.160909090909,NA,NA,-0.2344,-0.413393833992,0.024,-0.2742,0.855830508475,18.8153956835,15.2285,14.614,22.104,16.714,8,0.142857,4,0.071429,97,0.153724,109,0.172742,2,4,94,105,94,105,11,30,0.0373134328358,590,0.733830845771,1,833,94861.1328,5.66717529297,0.0948379351741,2.8,0.715717226559,0.643118046356,0.303006973643,0.518697487397,0.760922354783,0.886527668617,0.625251308923,0.0444003589945,0.537363122394,0.723776880055,0.993883457069,129,0.0716691299397,1,0.113310961969,1,0.0368008948546,1,0.132310642378,0.01655366,0.4275826,0.198196075,0.279493725,0.442446043165,-0.129602031632,0.233333333333,0.4,0.5,0.7
TM1854|AE000512.1:c183672,0.179,55.3569679260,0.493,0.081,0.2372835,-5.84291068431506,-0.0202176840287718,-238.84,2.21472e-12,-30.40,0.0392799,0,0.289348527586,0.223768,0.34408875,0.279675375796,0.248020677419,0.325673609375,0.427803818182,0.198917363636,0.300767210526,0.230177942857,0.230177942857,6,22.1666666667,133,0.458620689655,11,0.0379310344828,-0.211724137931,-2.31052631579,-1.09756097561,0.746341463415,35,0.145428571429,-0.105263157895,0.477368421053,-0.762222222222,-0.52765652383,-1.691,-0.0435,0.981818181818,17.1265979381,16.21025,14.8775,17.3,16.479,13,0.203125,6,0.093750,9,0.096774,5,0.053763,3,3,6,2,4,1,35,31,0.106896551724,35,0.120689655172,1,290,33481.6429,9.89703369141,0.189655172414,1.5,0.407405416289,0.591604935775,0.364672917487,0.469421572897,0.695028405783,0.784117823616,0.604513121296,0.135167629381,0.515406417929,0.695042034933,0.96786292382,37,0.0633699975143,1,0.0563758389262,1,0.081096196868,0,0.0249280920422,0.01655366,0.4120348,0.187048,0.27539495,0.430698739977,-0.152711807359,0.233333333333,0.4,0.466666666667,0.666666666667
TM1861|AE000512.1:c184368,0.186,49.3962821960,0.521,0.092,0.2601777,-10.4004759901186,-0.058759751356602,-165.67,1.18281e-09,-31.44,0.0312322,0,0.301808117978,0.274809,0.32556775,0.307863608696,0.297570962963,0.32249,0.2941285,0.242262,0.295330151163,0.3058668,0.29672444898,4,21.5,86,0.483146067416,6,0.0337078651685,-0.0825842696629,-2.40526315789,-1.68048780488,1.3756097561,5,0.406,NA,NA,-0.476818181818,-0.473292891319,0.887,0.4445,0.575,18.0887150838,19.6365,20.8615,18.04,21.164,7,0.184211,6,0.157895,7,0.129630,2,0.037037,5,3,7,1,0,1,5,20,0.112359550562,49,0.275280898876,1,178,20004.6122,9.47381591797,0.157303370787,0.75,0.769295813218,0.66292659846,0.283296053349,0.497087198932,0.769937041787,0.961799272994,0.650469231578,0.382312144003,0.583757186342,0.71969146969,0.921057737782,33,0.0862314419361,1,0.0800894854586,1,0.0825503355705,0,0.0268456375839,0.03343177,0.3954195,0.1879688,0.26085575,0.450651769088,-0.113459391683,0.266666666667,0.4,0.5,0.633333333333
