"","id","grouping","value","qid"
"369","glpt","folded.exp",2.2731223105,"qid:1"
"370","yicl","folded.exp",1.3884582617,"qid:1"
"371","sbma","folded.exp",2.0039395362,"qid:1"
"372","nirc","folded.exp",0.8692450963,"qid:1"
"373","yqjf","folded.exp",1.1061022993,"qid:1"
"374","rstb","folded.exp",0.8840255766,"qid:1"
"375","yhje","folded.exp",1.6961155159,"qid:1"
"376","yeef","folded.exp",2.8777443806,"qid:1"
"377","proy","folded.exp",2.2287939516,"qid:1"
"378","arop","folded.exp",1.0724120921,"qid:1"
"380","cyca","folded.exp",1.987337793,"qid:1"
"381","brnq","folded.exp",1.3215641963,"qid:1"
"382","atpi","folded.exp",1.4537010459,"qid:1"
"383","mred","folded.exp",0.6823807652,"qid:1"
"384","pgsa","folded.exp",0.5428377323,"qid:1"
"385","tatc","folded.exp",0.6325439677,"qid:1"
"386","nhaa","folded.exp",0.8681825691,"qid:1"
"387","gltp","folded.exp",0.5175359736,"qid:1"
"388","shia","folded.exp",0.1459323659,"qid:1"
"389","secy","folded.exp",0.7879325465,"qid:1"
"390","yifk","folded.exp",1.2395306035,"qid:1"
"391","ampg","folded.exp",1.7031406065,"qid:1"
"392","ychm","folded.exp",0.8408362238,"qid:1"
"393","yjiy","folded.exp",0.7692756941,"qid:1"
"394","ycis","folded.exp",1.5897740838,"qid:1"
"395","yijd","folded.exp",0.4354869428,"qid:1"
"396","yfdg","folded.exp",2.2302731313,"qid:1"
"397","yhah","folded.exp",2.1162872338,"qid:1"
"398","yban","folded.exp",1.2288741506,"qid:1"
"399","ygdd","folded.exp",0.5776504894,"qid:1"
"400","mscl","folded.exp",1.0147306482,"qid:1"
"401","ybhq","folded.exp",1.8734157168,"qid:1"
"402","ydgk","folded.exp",0.9203261944,"qid:1"
"403","yfez","folded.exp",0.8218084702,"qid:1"
"404","ycdz","folded.exp",1.5557235739,"qid:1"
"405","lspa","folded.exp",2.1844782063,"qid:1"
"406","dsbb","folded.exp",1.2469349605,"qid:1"
"407","cybb","folded.exp",0.958136084,"qid:1"
"408","yaah","folded.exp",0.6202838554,"qid:1"
"409","btuc","folded.exp",0.6663099715,"qid:1"
"410","yhfc","folded.exp",1.9206071132,"qid:1"
"411","ycca","folded.exp",0.3998584766,"qid:1"
"412","yfbv","folded.exp",1.4662281942,"qid:1"
"413","emrb","folded.exp",1.5596821832,"qid:1"
"414","fdoi","folded.exp",2.1309921701,"qid:1"
"415","cydb","folded.exp",1.8233801856,"qid:1"
"416","yged","folded.exp",1.4376250306,"qid:1"
"417","csta","folded.exp",1.3201364404,"qid:1"
"418","ydik","folded.exp",0.5073614058,"qid:1"
"419","mrdb","folded.exp",0.5779867652,"qid:1"
"420","ycad","folded.exp",2.6117322529,"qid:1"
"421","ydhp","folded.exp",1.8391108683,"qid:1"
"422","emrd","folded.exp",1.5274537088,"qid:1"
"423","bcr","folded.exp",1.6727150225,"qid:1"
"424","hemy","folded.exp",1.4746905368,"qid:1"
"425","yede","folded.exp",1.1653590247,"qid:1"
"426","ybjj","folded.exp",1.8819159937,"qid:1"
"427","ydhc","folded.exp",2.1602561103,"qid:1"
"428","cmr","folded.exp",2.5764181365,"qid:1"
"429","ygju","folded.exp",1.1957244259,"qid:1"
"430","ftsw","folded.exp",0.7709026752,"qid:1"
"431","rfbx","folded.exp",0.6983452617,"qid:1"
"432","wzxe","folded.exp",1.1282605311,"qid:1"
"433","nupg","folded.exp",0.5860988641,"qid:1"
"434","codb","folded.exp",2.7915186835,"qid:1"
"435","rfal","folded.exp",0.9094338581,"qid:1"
"436","dcta","folded.exp",0.2461537821,"qid:1"
"437","yjdf","folded.exp",0.5489234579,"qid:1"
"438","deda","folded.exp",1.5120725699,"qid:1"
"439","yhhq","folded.exp",1.922234176,"qid:1"
"440","gltk","folded.exp",1.1665546592,"qid:1"
"441","ydgq","folded.exp",1.487022753,"qid:1"
"442","yeiu","folded.exp",1.782022463,"qid:1"
"443","artq","folded.exp",0.6537577148,"qid:1"
"444","ccmc","folded.exp",1.6144548765,"qid:1"
"445","ycic","folded.exp",1.2192904437,"qid:1"
"446","pgpb","folded.exp",1.9813104254,"qid:1"
"447","yadh","folded.exp",0.9638384371,"qid:1"
"448","potb","folded.exp",0.4871516948,"qid:1"
"449","foca","folded.exp",0.4118873417,"qid:1"
"451","ybif","folded.exp",2.7912594757,"qid:1"
"452","rard","folded.exp",3.1799623028,"qid:1"
"453","dppc","folded.exp",1.9432505135,"qid:1"
"454","oppc","folded.exp",1.61495712,"qid:1"
"455","pstc","folded.exp",1.2621743611,"qid:1"
"456","rbsc","folded.exp",0.6150716038,"qid:1"
"457","teha","folded.exp",0.9127190751,"qid:1"
"459","yjgq","folded.exp",1.1366783663,"qid:1"
"460","bass","folded.exp",1.3325971211,"qid:1"
"921","glpt","folded.exp.1",1.158685611,"qid:2"
"922","yicl","folded.exp.1",1.0443905227,"qid:2"
"923","sbma","folded.exp.1",1.129914595,"qid:2"
"925","yqjf","folded.exp.1",0.8321582927,"qid:2"
"926","rstb","folded.exp.1",0.2623494334,"qid:2"
"927","yhje","folded.exp.1",1.2084190558,"qid:2"
"928","yeef","folded.exp.1",2.4090547144,"qid:2"
"929","proy","folded.exp.1",1.5597544753,"qid:2"
"930","arop","folded.exp.1",0.5572642423,"qid:2"
"931","phep","folded.exp.1",2.6264126416,"qid:2"
"932","cyca","folded.exp.1",1.6305242802,"qid:2"
"933","brnq","folded.exp.1",1.0006499646,"qid:2"
"934","atpi","folded.exp.1",1.5861092517,"qid:2"
"935","mred","folded.exp.1",0.6149254651,"qid:2"
"936","pgsa","folded.exp.1",0.706994289,"qid:2"
"937","tatc","folded.exp.1",0.9439428996,"qid:2"
"938","nhaa","folded.exp.1",1.0370372604,"qid:2"
"939","gltp","folded.exp.1",0.5803955939,"qid:2"
"940","shia","folded.exp.1",0.0857963306,"qid:2"
"941","secy","folded.exp.1",0.2942192016,"qid:2"
"942","yifk","folded.exp.1",1.6833211716,"qid:2"
"943","ampg","folded.exp.1",2.0206326614,"qid:2"
"944","ychm","folded.exp.1",0.769469362,"qid:2"
"945","yjiy","folded.exp.1",1.6767739957,"qid:2"
"946","ycis","folded.exp.1",2.3847365941,"qid:2"
"947","yijd","folded.exp.1",1.1738769865,"qid:2"
"948","yfdg","folded.exp.1",2.7332624864,"qid:2"
"949","yhah","folded.exp.1",2.8939929306,"qid:2"
"950","yban","folded.exp.1",1.2902895032,"qid:2"
"951","ygdd","folded.exp.1",0.7994320127,"qid:2"
"952","mscl","folded.exp.1",0.6357041237,"qid:2"
"953","ybhq","folded.exp.1",2.1323352266,"qid:2"
"954","ydgk","folded.exp.1",0.21930809,"qid:2"
"955","yfez","folded.exp.1",0.5318543944,"qid:2"
"956","ycdz","folded.exp.1",0.8291761904,"qid:2"
"957","lspa","folded.exp.1",2.5822117326,"qid:2"
"958","dsbb","folded.exp.1",1.6589154078,"qid:2"
"959","cybb","folded.exp.1",2.1126021983,"qid:2"
"960","yaah","folded.exp.1",0.1337233055,"qid:2"
"961","btuc","folded.exp.1",0.5647304435,"qid:2"
"962","yhfc","folded.exp.1",1.364021228,"qid:2"
"965","emrb","folded.exp.1",0.5827929218,"qid:2"
"966","fdoi","folded.exp.1",2.344798282,"qid:2"
"967","cydb","folded.exp.1",2.1253667748,"qid:2"
"968","yged","folded.exp.1",1.3121645019,"qid:2"
"969","csta","folded.exp.1",1.3069414648,"qid:2"
"970","ydik","folded.exp.1",0.3093510455,"qid:2"
"971","mrdb","folded.exp.1",0.909898928,"qid:2"
"972","ycad","folded.exp.1",1.6906973354,"qid:2"
"973","ydhp","folded.exp.1",2.0884853592,"qid:2"
"974","emrd","folded.exp.1",1.0009792629,"qid:2"
"975","bcr","folded.exp.1",1.3246442582,"qid:2"
"976","hemy","folded.exp.1",0.9579432971,"qid:2"
"977","yede","folded.exp.1",0.6493565433,"qid:2"
"978","ybjj","folded.exp.1",1.3185396648,"qid:2"
"979","ydhc","folded.exp.1",2.5908889298,"qid:2"
"980","cmr","folded.exp.1",2.7924241255,"qid:2"
"981","ygju","folded.exp.1",0.9289801829,"qid:2"
"982","ftsw","folded.exp.1",0.2870871441,"qid:2"
"983","rfbx","folded.exp.1",0.2238485537,"qid:2"
"984","wzxe","folded.exp.1",0.9734391352,"qid:2"
"985","nupg","folded.exp.1",0.3918602972,"qid:2"
"986","codb","folded.exp.1",3.1672097224,"qid:2"
"987","rfal","folded.exp.1",0.7605153984,"qid:2"
"989","yjdf","folded.exp.1",0.9004075482,"qid:2"
"990","deda","folded.exp.1",2.5743327822,"qid:2"
"991","yhhq","folded.exp.1",3.3491899685,"qid:2"
"992","gltk","folded.exp.1",0.7553078047,"qid:2"
"993","ydgq","folded.exp.1",0.2754780959,"qid:2"
"994","yeiu","folded.exp.1",3.1967401568,"qid:2"
"995","artq","folded.exp.1",1.0436359706,"qid:2"
"996","ccmc","folded.exp.1",1.7017404462,"qid:2"
"997","ycic","folded.exp.1",2.77545458,"qid:2"
"998","pgpb","folded.exp.1",3.160756343,"qid:2"
"999","yadh","folded.exp.1",0.9751025654,"qid:2"
"1000","potb","folded.exp.1",0.118458064,"qid:2"
"1001","foca","folded.exp.1",0.420541786,"qid:2"
"1002","htpx","folded.exp.1",0.0900708864,"qid:2"
"1003","ybif","folded.exp.1",3.5711038909,"qid:2"
"1004","rard","folded.exp.1",2.9978053939,"qid:2"
"1005","dppc","folded.exp.1",0.8246884106,"qid:2"
"1006","oppc","folded.exp.1",1.3960517591,"qid:2"
"1008","rbsc","folded.exp.1",0.382365421,"qid:2"
"1009","teha","folded.exp.1",0.6357502757,"qid:2"
"1010","yeea","folded.exp.1",0.2428476706,"qid:2"
"1011","yjgq","folded.exp.1",0.7032152463,"qid:2"
"1012","bass","folded.exp.1",0.90520613,"qid:2"
"1473","glpt","folded.exp.2",1.3004649295,"qid:3"
"1474","yicl","folded.exp.2",0.8886907036,"qid:3"
"1475","sbma","folded.exp.2",1.3446238327,"qid:3"
"1476","nirc","folded.exp.2",0.3658066014,"qid:3"
"1477","yqjf","folded.exp.2",0.7892118424,"qid:3"
"1478","rstb","folded.exp.2",0.5752024558,"qid:3"
"1480","yeef","folded.exp.2",2.4667599987,"qid:3"
"1481","proy","folded.exp.2",2.1835258063,"qid:3"
"1482","arop","folded.exp.2",0.5505555979,"qid:3"
"1483","phep","folded.exp.2",3.26012861,"qid:3"
"1484","cyca","folded.exp.2",2.2438606923,"qid:3"
"1485","brnq","folded.exp.2",1.104621361,"qid:3"
"1486","atpi","folded.exp.2",1.3846679362,"qid:3"
"1487","mred","folded.exp.2",0.4004344481,"qid:3"
"1488","pgsa","folded.exp.2",0.5022901155,"qid:3"
"1489","tatc","folded.exp.2",0.9384579773,"qid:3"
"1490","nhaa","folded.exp.2",1.3781115995,"qid:3"
"1491","gltp","folded.exp.2",0.5793489182,"qid:3"
"1492","shia","folded.exp.2",0.1331525528,"qid:3"
"1493","secy","folded.exp.2",0.3023643748,"qid:3"
"1494","yifk","folded.exp.2",2.1744453442,"qid:3"
"1495","ampg","folded.exp.2",2.5178143847,"qid:3"
"1496","ychm","folded.exp.2",1.139647215,"qid:3"
"1497","yjiy","folded.exp.2",2.0030188489,"qid:3"
"1498","ycis","folded.exp.2",1.9929906837,"qid:3"
"1499","yijd","folded.exp.2",1.1101653579,"qid:3"
"1500","yfdg","folded.exp.2",2.4445313714,"qid:3"
"1501","yhah","folded.exp.2",3.1403555872,"qid:3"
"1502","yban","folded.exp.2",1.1018102215,"qid:3"
"1503","ygdd","folded.exp.2",0.5941836903,"qid:3"
"1504","mscl","folded.exp.2",0.5758669618,"qid:3"
"1505","ybhq","folded.exp.2",1.9405677421,"qid:3"
"1506","ydgk","folded.exp.2",0.2579083793,"qid:3"
"1507","yfez","folded.exp.2",0.6797035211,"qid:3"
"1508","ycdz","folded.exp.2",0.9129312316,"qid:3"
"1509","lspa","folded.exp.2",2.211222709,"qid:3"
"1510","dsbb","folded.exp.2",1.7315145786,"qid:3"
"1511","cybb","folded.exp.2",2.303817243,"qid:3"
"1512","yaah","folded.exp.2",0.1155683974,"qid:3"
"1513","btuc","folded.exp.2",0.7552833243,"qid:3"
"1514","yhfc","folded.exp.2",1.4940887683,"qid:3"
"1517","emrb","folded.exp.2",0.5765088508,"qid:3"
"1518","fdoi","folded.exp.2",2.003015093,"qid:3"
"1519","cydb","folded.exp.2",1.8855230699,"qid:3"
"1520","yged","folded.exp.2",1.4955407439,"qid:3"
"1521","csta","folded.exp.2",1.312068035,"qid:3"
"1522","ydik","folded.exp.2",0.3224380473,"qid:3"
"1523","mrdb","folded.exp.2",0.4405802087,"qid:3"
"1524","ycad","folded.exp.2",2.1761638495,"qid:3"
"1525","ydhp","folded.exp.2",2.1433842411,"qid:3"
"1526","emrd","folded.exp.2",1,"qid:3"
"1527","bcr","folded.exp.2",1.4924465745,"qid:3"
"1528","hemy","folded.exp.2",0.8593565302,"qid:3"
"1529","yede","folded.exp.2",0.5300300892,"qid:3"
"1530","ybjj","folded.exp.2",1.6509845688,"qid:3"
"1531","ydhc","folded.exp.2",2.3426635513,"qid:3"
"1532","cmr","folded.exp.2",2.6562839444,"qid:3"
"1533","ygju","folded.exp.2",0.8245599487,"qid:3"
"1535","rfbx","folded.exp.2",0.3567732638,"qid:3"
"1536","wzxe","folded.exp.2",0.9256501502,"qid:3"
"1537","nupg","folded.exp.2",0.7479221911,"qid:3"
"1538","codb","folded.exp.2",3.7099255915,"qid:3"
"1539","rfal","folded.exp.2",0.9811637219,"qid:3"
"1540","dcta","folded.exp.2",0.2729163738,"qid:3"
"1541","yjdf","folded.exp.2",0.5422382919,"qid:3"
"1542","deda","folded.exp.2",2.7316780964,"qid:3"
"1543","yhhq","folded.exp.2",3.0366973156,"qid:3"
"1544","gltk","folded.exp.2",0.7036033677,"qid:3"
"1545","ydgq","folded.exp.2",0.2099811835,"qid:3"
"1546","yeiu","folded.exp.2",2.821673109,"qid:3"
"1547","artq","folded.exp.2",0.9442222969,"qid:3"
"1548","ccmc","folded.exp.2",1.6930253136,"qid:3"
"1549","ycic","folded.exp.2",1.858964962,"qid:3"
"1550","pgpb","folded.exp.2",2.8104181797,"qid:3"
"1551","yadh","folded.exp.2",0.9473825435,"qid:3"
"1552","potb","folded.exp.2",0.179987333,"qid:3"
"1553","foca","folded.exp.2",0.3483565357,"qid:3"
"1554","htpx","folded.exp.2",0.086994474,"qid:3"
"1555","ybif","folded.exp.2",2.9860891807,"qid:3"
"1556","rard","folded.exp.2",2.3322475757,"qid:3"
"1557","dppc","folded.exp.2",0.6671712255,"qid:3"
"1558","oppc","folded.exp.2",0.9649060947,"qid:3"
"1559","pstc","folded.exp.2",0.1783481597,"qid:3"
"1560","rbsc","folded.exp.2",0.4220041783,"qid:3"
"1561","teha","folded.exp.2",0.7395973356,"qid:3"
"1562","yeea","folded.exp.2",0.2004915256,"qid:3"
"1563","yjgq","folded.exp.2",0.6150098455,"qid:3"
"1564","bass","folded.exp.2",1.3020693679,"qid:3"
"1","phor","Fri_in|Val1",6405,"qid:4"
"2","ybby","Fri_in|Val1",5097,"qid:4"
"3","rstb","Fri_in|Val1",3729,"qid:4"
"4","ynfj","Fri_in|Val1",1212,"qid:4"
"5","brnq","Fri_in|Val1",4188,"qid:4"
"6","uhpc","Fri_in|Val1",4574,"qid:4"
"7","pote","Fri_in|Val1",8550,"qid:4"
"8","yhje","Fri_in|Val1",7552,"qid:4"
"9","ycdq","Fri_in|Val1",4323,"qid:4"
"10","ygcs","Fri_in|Val1",7765,"qid:4"
"11","yjde","Fri_in|Val1",4092,"qid:4"
"12","ygiy","Fri_in|Val1",8630,"qid:4"
"13","ygcz","Fri_in|Val1",12035,"qid:4"
"14","envz","Fri_in|Val1",1827,"qid:4"
"15","yeef","Fri_in|Val1",11717,"qid:4"
"16","yedv","Fri_in|Val1",9523,"qid:4"
"17","chbc","Fri_in|Val1",10077,"qid:4"
"18","glpt","Fri_in|Val1",6758,"qid:4"
"19","ydje","Fri_in|Val1",4516,"qid:4"
"21","yajr","Fri_in|Val1",8099,"qid:4"
"22","proy","Fri_in|Val1",6125,"qid:4"
"23","uidb","Fri_in|Val1",4043,"qid:4"
"24","arop","Fri_in|Val1",4503,"qid:4"
"25","norm","Fri_in|Val1",9885,"qid:4"
"26","phep","Fri_in|Val1",11513,"qid:4"
"27","ydjk","Fri_in|Val1",10648,"qid:4"
"28","yicj","Fri_in|Val1",10054,"qid:4"
"29","pntb","Fri_in|Val1",3193,"qid:4"
"30","ydjn","Fri_in|Val1",2471,"qid:4"
"31","nark","Fri_in|Val1",1844,"qid:4"
"32","uhpt","Fri_in|Val1",14037,"qid:4"
"33","wcaj","Fri_in|Val1",2022,"qid:4"
"34","hydh","Fri_in|Val1",836,"qid:4"
"35","gabp","Fri_in|Val1",7409,"qid:4"
"36","melb","Fri_in|Val1",6532,"qid:4"
"37","cyca","Fri_in|Val1",7677,"qid:4"
"38","yegb","Fri_in|Val1",8723,"qid:4"
"39","exut","Fri_in|Val1",11612,"qid:4"
"40","yfev","Fri_in|Val1",10577,"qid:4"
"41","crec","Fri_in|Val1",7930,"qid:4"
"42","yieo","Fri_in|Val1",3172,"qid:4"
"43","ycam","Fri_in|Val1",10014,"qid:4"
"44","ygji","Fri_in|Val1",7569,"qid:4"
"45","ybcz","Fri_in|Val1",6561,"qid:4"
"46","ygfu","Fri_in|Val1",1469,"qid:4"
"47","ybbw","Fri_in|Val1",8744,"qid:4"
"48","yjdl","Fri_in|Val1",6332,"qid:4"
"49","trkg","Fri_in|Val1",1452,"qid:4"
"50","yhip","Fri_in|Val1",7309,"qid:4"
"51","lysp","Fri_in|Val1",3013,"qid:4"
"52","yeai","Fri_in|Val1",5725,"qid:4"
"53","wzxc","Fri_in|Val1",5594,"qid:4"
"54","ybgh","Fri_in|Val1",7702,"qid:4"
"55","nant","Fri_in|Val1",7074,"qid:4"
"56","prop","Fri_in|Val1",5687,"qid:4"
"598","pitb","Fri_in|Val1",360,"qid:4"
"708","phor","Fri_in|Val2",2165,"qid:5"
"709","ybby","Fri_in|Val2",5710,"qid:5"
"710","rstb","Fri_in|Val2",3340,"qid:5"
"711","ynfj","Fri_in|Val2",1827,"qid:5"
"712","brnq","Fri_in|Val2",5003,"qid:5"
"713","uhpc","Fri_in|Val2",6129,"qid:5"
"714","pote","Fri_in|Val2",7920,"qid:5"
"715","yhje","Fri_in|Val2",8819,"qid:5"
"716","ycdq","Fri_in|Val2",4909,"qid:5"
"717","ygcs","Fri_in|Val2",8418,"qid:5"
"718","yjde","Fri_in|Val2",2836,"qid:5"
"719","ygiy","Fri_in|Val2",10353,"qid:5"
"720","ygcz","Fri_in|Val2",13927,"qid:5"
"721","envz","Fri_in|Val2",1538,"qid:5"
"722","yeef","Fri_in|Val2",10822,"qid:5"
"723","yedv","Fri_in|Val2",10256,"qid:5"
"724","chbc","Fri_in|Val2",9861,"qid:5"
"725","glpt","Fri_in|Val2",10512,"qid:5"
"726","ydje","Fri_in|Val2",3891,"qid:5"
"728","yajr","Fri_in|Val2",8698,"qid:5"
"729","proy","Fri_in|Val2",9133,"qid:5"
"730","uidb","Fri_in|Val2",5235,"qid:5"
"731","arop","Fri_in|Val2",3312,"qid:5"
"732","norm","Fri_in|Val2",10310,"qid:5"
"733","phep","Fri_in|Val2",12709,"qid:5"
"734","ydjk","Fri_in|Val2",9993,"qid:5"
"735","yicj","Fri_in|Val2",11732,"qid:5"
"736","pntb","Fri_in|Val2",4430,"qid:5"
"737","ydjn","Fri_in|Val2",3045,"qid:5"
"738","nark","Fri_in|Val2",1342,"qid:5"
"739","uhpt","Fri_in|Val2",12848,"qid:5"
"740","wcaj","Fri_in|Val2",2907,"qid:5"
"741","hydh","Fri_in|Val2",741,"qid:5"
"742","gabp","Fri_in|Val2",6730,"qid:5"
