"","id","grouping","value","qid"
"743","melb","Fri_in|Val2",5760,"qid:5"
"744","cyca","Fri_in|Val2",9323,"qid:5"
"745","yegb","Fri_in|Val2",8576,"qid:5"
"746","exut","Fri_in|Val2",11858,"qid:5"
"747","yfev","Fri_in|Val2",11375,"qid:5"
"748","crec","Fri_in|Val2",8332,"qid:5"
"749","yieo","Fri_in|Val2",2404,"qid:5"
"750","ycam","Fri_in|Val2",10598,"qid:5"
"751","ygji","Fri_in|Val2",9176,"qid:5"
"752","ybcz","Fri_in|Val2",6299,"qid:5"
"753","ygfu","Fri_in|Val2",1816,"qid:5"
"754","ybbw","Fri_in|Val2",11134,"qid:5"
"755","yjdl","Fri_in|Val2",6157,"qid:5"
"756","trkg","Fri_in|Val2",1752,"qid:5"
"757","yhip","Fri_in|Val2",8062,"qid:5"
"758","lysp","Fri_in|Val2",2698,"qid:5"
"759","yeai","Fri_in|Val2",5262,"qid:5"
"760","wzxc","Fri_in|Val2",6880,"qid:5"
"761","ybgh","Fri_in|Val2",9130,"qid:5"
"762","nant","Fri_in|Val2",7913,"qid:5"
"763","prop","Fri_in|Val2",4345,"qid:5"
"1305","pitb","Fri_in|Val2",397,"qid:5"
"2122","phor","Fri_in|Val4",6480,"qid:6"
"2123","ybby","Fri_in|Val4",7038,"qid:6"
"2124","rstb","Fri_in|Val4",3293,"qid:6"
"2125","ynfj","Fri_in|Val4",1380,"qid:6"
"2126","brnq","Fri_in|Val4",6269,"qid:6"
"2127","uhpc","Fri_in|Val4",5731,"qid:6"
"2128","pote","Fri_in|Val4",8422,"qid:6"
"2129","yhje","Fri_in|Val4",1301,"qid:6"
"2130","ycdq","Fri_in|Val4",4330,"qid:6"
"2131","ygcs","Fri_in|Val4",9866,"qid:6"
"2132","yjde","Fri_in|Val4",3086,"qid:6"
"2133","ygiy","Fri_in|Val4",8833,"qid:6"
"2134","ygcz","Fri_in|Val4",13533,"qid:6"
"2135","envz","Fri_in|Val4",1258,"qid:6"
"2136","yeef","Fri_in|Val4",12769,"qid:6"
"2137","yedv","Fri_in|Val4",9889,"qid:6"
"2138","chbc","Fri_in|Val4",11204,"qid:6"
"2139","glpt","Fri_in|Val4",8382,"qid:6"
"2140","ydje","Fri_in|Val4",5056,"qid:6"
"2142","yajr","Fri_in|Val4",10114,"qid:6"
"2143","proy","Fri_in|Val4",10739,"qid:6"
"2144","uidb","Fri_in|Val4",5711,"qid:6"
"2145","arop","Fri_in|Val4",3951,"qid:6"
"2146","norm","Fri_in|Val4",9317,"qid:6"
"2147","phep","Fri_in|Val4",13790,"qid:6"
"2148","ydjk","Fri_in|Val4",8561,"qid:6"
"2149","yicj","Fri_in|Val4",11016,"qid:6"
"2150","pntb","Fri_in|Val4",3326,"qid:6"
"2151","ydjn","Fri_in|Val4",3205,"qid:6"
"2152","nark","Fri_in|Val4",1920,"qid:6"
"2153","uhpt","Fri_in|Val4",13425,"qid:6"
"2154","wcaj","Fri_in|Val4",1609,"qid:6"
"2155","hydh","Fri_in|Val4",821,"qid:6"
"2156","gabp","Fri_in|Val4",7042,"qid:6"
"2157","melb","Fri_in|Val4",5260,"qid:6"
"2158","cyca","Fri_in|Val4",2984,"qid:6"
"2159","yegb","Fri_in|Val4",10165,"qid:6"
"2160","exut","Fri_in|Val4",13316,"qid:6"
"2161","yfev","Fri_in|Val4",12886,"qid:6"
"2162","crec","Fri_in|Val4",8252,"qid:6"
"2163","yieo","Fri_in|Val4",3236,"qid:6"
"2164","ycam","Fri_in|Val4",11829,"qid:6"
"2165","ygji","Fri_in|Val4",8804,"qid:6"
"2166","ybcz","Fri_in|Val4",6465,"qid:6"
"2167","ygfu","Fri_in|Val4",2000,"qid:6"
"2168","ybbw","Fri_in|Val4",10580,"qid:6"
"2169","yjdl","Fri_in|Val4",6154,"qid:6"
"2170","trkg","Fri_in|Val4",1815,"qid:6"
"2171","yhip","Fri_in|Val4",8441,"qid:6"
"2172","lysp","Fri_in|Val4",3740,"qid:6"
"2173","yeai","Fri_in|Val4",7489,"qid:6"
"2174","wzxc","Fri_in|Val4",7143,"qid:6"
"2175","ybgh","Fri_in|Val4",9742,"qid:6"
"2176","nant","Fri_in|Val4",9084,"qid:6"
"2177","prop","Fri_in|Val4",6187,"qid:6"
"2719","pitb","Fri_in|Val4",491,"qid:6"
"20","yjjl","Fri_out|Val1",229,"qid:7"
"585","dcua","Fri_out|Val1",296,"qid:7"
"586","idnt","Fri_out|Val1",428,"qid:7"
"587","atoe","Fri_out|Val1",470,"qid:7"
"588","yico","Fri_out|Val1",577,"qid:7"
"589","dsdx","Fri_out|Val1",949,"qid:7"
"590","gntu","Fri_out|Val1",656,"qid:7"
"591","dcub","Fri_out|Val1",563,"qid:7"
"592","gntp","Fri_out|Val1",741,"qid:7"
"593","ygfq","Fri_out|Val1",13,"qid:7"
"594","yhcl","Fri_out|Val1",172,"qid:7"
"595","ydgi","Fri_out|Val1",1224,"qid:7"
"596","ygje","Fri_out|Val1",278,"qid:7"
"597","dipz","Fri_out|Val1",131,"qid:7"
"727","yjjl","Fri_out|Val2",217,"qid:8"
"1292","dcua","Fri_out|Val2",208,"qid:8"
"1293","idnt","Fri_out|Val2",320,"qid:8"
"1294","atoe","Fri_out|Val2",360,"qid:8"
"1295","yico","Fri_out|Val2",482,"qid:8"
"1296","dsdx","Fri_out|Val2",785,"qid:8"
"1297","gntu","Fri_out|Val2",791,"qid:8"
"1298","dcub","Fri_out|Val2",413,"qid:8"
"1299","gntp","Fri_out|Val2",656,"qid:8"
"1300","ygfq","Fri_out|Val2",18,"qid:8"
"1301","yhcl","Fri_out|Val2",166,"qid:8"
"1302","ydgi","Fri_out|Val2",855,"qid:8"
"1303","ygje","Fri_out|Val2",282,"qid:8"
"1304","dipz","Fri_out|Val2",160,"qid:8"
"2141","yjjl","Fri_out|Val4",337,"qid:9"
"2706","dcua","Fri_out|Val4",295,"qid:9"
"2707","idnt","Fri_out|Val4",401,"qid:9"
"2708","atoe","Fri_out|Val4",729,"qid:9"
"2709","yico","Fri_out|Val4",657,"qid:9"
"2710","dsdx","Fri_out|Val4",1480,"qid:9"
"2711","gntu","Fri_out|Val4",723,"qid:9"
"2712","dcub","Fri_out|Val4",687,"qid:9"
"2713","gntp","Fri_out|Val4",1107,"qid:9"
"2714","ygfq","Fri_out|Val4",32,"qid:9"
"2715","yhcl","Fri_out|Val4",184,"qid:9"
"2716","ydgi","Fri_out|Val4",1640,"qid:9"
"2717","ygje","Fri_out|Val4",358,"qid:9"
"2718","dipz","Fri_out|Val4",172,"qid:9"
"57","yiab","GHD_in|Val1",3614,"qid:10"
"58","atpi","GHD_in|Val1",5126,"qid:10"
"59","yigg","GHD_in|Val1",1692,"qid:10"
"60","ypha","GHD_in|Val1",3619,"qid:10"
"61","fxsa","GHD_in|Val1",3221,"qid:10"
"62","mred","GHD_in|Val1",3052,"qid:10"
"63","yahc","GHD_in|Val1",2552,"qid:10"
"64","ygap","GHD_in|Val1",7726,"qid:10"
"65","pgsa","GHD_in|Val1",2995,"qid:10"
"66","ygjv","GHD_in|Val1",2829,"qid:10"
"67","ynjf","GHD_in|Val1",2618,"qid:10"
"68","yedz","GHD_in|Val1",5609,"qid:10"
"69","yebe","GHD_in|Val1",6399,"qid:10"
"70","modb","GHD_in|Val1",3307,"qid:10"
"71","exbb","GHD_in|Val1",4909,"qid:10"
"72","tatc","GHD_in|Val1",2339,"qid:10"
"73","ybbm","GHD_in|Val1",2925,"qid:10"
"74","znub","GHD_in|Val1",2976,"qid:10"
"75","ycbm","GHD_in|Val1",4528,"qid:10"
"76","ycjp","GHD_in|Val1",2885,"qid:10"
"77","yddq","GHD_in|Val1",4778,"qid:10"
"78","yije","GHD_in|Val1",11711,"qid:10"
"79","secf","GHD_in|Val1",7153,"qid:10"
"80","arah","GHD_in|Val1",813,"qid:10"
"81","prow","GHD_in|Val1",3659,"qid:10"
"82","hyaa","GHD_in|Val1",6868,"qid:10"
"83","yhhj","GHD_in|Val1",2133,"qid:10"
"84","flhb","GHD_in|Val1",1909,"qid:10"
"85","nhaa","GHD_in|Val1",3692,"qid:10"
"86","ygay","GHD_in|Val1",196,"qid:10"
"87","yabm","GHD_in|Val1",5130,"qid:10"
"88","yhjx","GHD_in|Val1",7670,"qid:10"
"89","yhhs","GHD_in|Val1",5201,"qid:10"
"90","ybda","GHD_in|Val1",6607,"qid:10"
"91","xapb","GHD_in|Val1",6601,"qid:10"
"92","yjeh","GHD_in|Val1",3993,"qid:10"
"93","ydfj","GHD_in|Val1",2537,"qid:10"
"94","ybat","GHD_in|Val1",5497,"qid:10"
"95","gltp","GHD_in|Val1",2229,"qid:10"
"96","shia","GHD_in|Val1",411,"qid:10"
"97","ycdg","GHD_in|Val1",6643,"qid:10"
"98","ylif","GHD_in|Val1",702,"qid:10"
"99","secy","GHD_in|Val1",3944,"qid:10"
"100","ytfl","GHD_in|Val1",1987,"qid:10"
"101","cpxa","GHD_in|Val1",2003,"qid:10"
"102","yagg","GHD_in|Val1",366,"qid:10"
"103","yifk","GHD_in|Val1",4674,"qid:10"
"104","arae","GHD_in|Val1",5115,"qid:10"
"105","yadq","GHD_in|Val1",2118,"qid:10"
"106","yfhk","GHD_in|Val1",6273,"qid:10"
"107","panf","GHD_in|Val1",3257,"qid:10"
"108","ydgr","GHD_in|Val1",5747,"qid:10"
"109","yoae","GHD_in|Val1",8933,"qid:10"
"110","ylab","GHD_in|Val1",708,"qid:10"
"111","mdlb","GHD_in|Val1",7504,"qid:10"
"112","cyob","GHD_in|Val1",2555,"qid:10"
"113","wzc","GHD_in|Val1",2240,"qid:10"
"114","yego","GHD_in|Val1",1622,"qid:10"
"115","fucp","GHD_in|Val1",5039,"qid:10"
"116","ampg","GHD_in|Val1",5251,"qid:10"
"117","ychm","GHD_in|Val1",3031,"qid:10"
"118","yjiy","GHD_in|Val1",2992,"qid:10"
"764","yiab","GHD_in|Val2",3144,"qid:11"
"765","atpi","GHD_in|Val2",6927,"qid:11"
"766","yigg","GHD_in|Val2",2993,"qid:11"
"767","ypha","GHD_in|Val2",3045,"qid:11"
"768","fxsa","GHD_in|Val2",2753,"qid:11"
"769","mred","GHD_in|Val2",2487,"qid:11"
"770","yahc","GHD_in|Val2",830,"qid:11"
"771","ygap","GHD_in|Val2",4455,"qid:11"
"772","pgsa","GHD_in|Val2",1702,"qid:11"
"773","ygjv","GHD_in|Val2",2017,"qid:11"
"774","ynjf","GHD_in|Val2",1885,"qid:11"
"775","yedz","GHD_in|Val2",3430,"qid:11"
"776","yebe","GHD_in|Val2",4086,"qid:11"
"777","modb","GHD_in|Val2",787,"qid:11"
"778","exbb","GHD_in|Val2",2704,"qid:11"
"779","tatc","GHD_in|Val2",792,"qid:11"
"780","ybbm","GHD_in|Val2",622,"qid:11"
"781","znub","GHD_in|Val2",2400,"qid:11"
"782","ycbm","GHD_in|Val2",4419,"qid:11"
"783","ycjp","GHD_in|Val2",2722,"qid:11"
"784","yddq","GHD_in|Val2",2787,"qid:11"
"785","yije","GHD_in|Val2",5886,"qid:11"
"786","secf","GHD_in|Val2",4864,"qid:11"
"787","arah","GHD_in|Val2",699,"qid:11"
"788","prow","GHD_in|Val2",1099,"qid:11"
"789","hyaa","GHD_in|Val2",6801,"qid:11"
"790","yhhj","GHD_in|Val2",665,"qid:11"
"791","flhb","GHD_in|Val2",1624,"qid:11"
"792","nhaa","GHD_in|Val2",3095,"qid:11"
"793","ygay","GHD_in|Val2",77,"qid:11"
"794","yabm","GHD_in|Val2",3386,"qid:11"
"795","yhjx","GHD_in|Val2",3701,"qid:11"
"796","yhhs","GHD_in|Val2",1729,"qid:11"
"797","ybda","GHD_in|Val2",3890,"qid:11"
"798","xapb","GHD_in|Val2",4814,"qid:11"
"799","yjeh","GHD_in|Val2",4869,"qid:11"
"800","ydfj","GHD_in|Val2",1682,"qid:11"
"801","ybat","GHD_in|Val2",5821,"qid:11"
"802","gltp","GHD_in|Val2",1122,"qid:11"
"803","shia","GHD_in|Val2",774,"qid:11"
"804","ycdg","GHD_in|Val2",4264,"qid:11"
"805","ylif","GHD_in|Val2",615,"qid:11"
"806","secy","GHD_in|Val2",2825,"qid:11"
"807","ytfl","GHD_in|Val2",1582,"qid:11"
"808","cpxa","GHD_in|Val2",1321,"qid:11"
"809","yagg","GHD_in|Val2",301,"qid:11"
"810","yifk","GHD_in|Val2",2245,"qid:11"
"811","arae","GHD_in|Val2",1465,"qid:11"
"812","yadq","GHD_in|Val2",1539,"qid:11"
"813","yfhk","GHD_in|Val2",3908,"qid:11"
"814","panf","GHD_in|Val2",5648,"qid:11"
"815","ydgr","GHD_in|Val2",3106,"qid:11"
"816","yoae","GHD_in|Val2",8935,"qid:11"
"817","ylab","GHD_in|Val2",490,"qid:11"
"818","mdlb","GHD_in|Val2",2810,"qid:11"
"819","cyob","GHD_in|Val2",1002,"qid:11"
"820","wzc","GHD_in|Val2",2050,"qid:11"
"821","yego","GHD_in|Val2",647,"qid:11"
"822","fucp","GHD_in|Val2",2662,"qid:11"
"823","ampg","GHD_in|Val2",2828,"qid:11"
"824","ychm","GHD_in|Val2",1693,"qid:11"
"825","yjiy","GHD_in|Val2",1201,"qid:11"
"2178","yiab","GHD_in|Val4",3127,"qid:12"
"2179","atpi","GHD_in|Val4",4573,"qid:12"
"2180","yigg","GHD_in|Val4",3292,"qid:12"
"2181","ypha","GHD_in|Val4",3588,"qid:12"
"2182","fxsa","GHD_in|Val4",2703,"qid:12"
"2183","mred","GHD_in|Val4",2756,"qid:12"
"2184","yahc","GHD_in|Val4",1921,"qid:12"
"2185","ygap","GHD_in|Val4",3748,"qid:12"
"2186","pgsa","GHD_in|Val4",2030,"qid:12"
"2187","ygjv","GHD_in|Val4",2243,"qid:12"
"2188","ynjf","GHD_in|Val4",2362,"qid:12"
"2189","yedz","GHD_in|Val4",4673,"qid:12"
"2190","yebe","GHD_in|Val4",4967,"qid:12"
"2191","modb","GHD_in|Val4",3156,"qid:12"
"2192","exbb","GHD_in|Val4",4315,"qid:12"
"2193","tatc","GHD_in|Val4",3244,"qid:12"
"2194","ybbm","GHD_in|Val4",1344,"qid:12"
"2195","znub","GHD_in|Val4",2786,"qid:12"
"2196","ycbm","GHD_in|Val4",3708,"qid:12"
"2197","ycjp","GHD_in|Val4",2254,"qid:12"
"2198","yddq","GHD_in|Val4",2367,"qid:12"
"2199","yije","GHD_in|Val4",10105,"qid:12"
"2200","secf","GHD_in|Val4",6092,"qid:12"
"2201","arah","GHD_in|Val4",216,"qid:12"
"2202","prow","GHD_in|Val4",3195,"qid:12"
"2203","hyaa","GHD_in|Val4",6555,"qid:12"
"2204","yhhj","GHD_in|Val4",1026,"qid:12"
"2205","flhb","GHD_in|Val4",2085,"qid:12"
"2206","nhaa","GHD_in|Val4",3435,"qid:12"
"2207","ygay","GHD_in|Val4",140,"qid:12"
"2208","yabm","GHD_in|Val4",4588,"qid:12"
"2209","yhjx","GHD_in|Val4",3779,"qid:12"
"2210","yhhs","GHD_in|Val4",4406,"qid:12"
"2211","ybda","GHD_in|Val4",4256,"qid:12"
"2212","xapb","GHD_in|Val4",6835,"qid:12"
"2213","yjeh","GHD_in|Val4",3932,"qid:12"
"2214","ydfj","GHD_in|Val4",4840,"qid:12"
"2215","ybat","GHD_in|Val4",4956,"qid:12"
"2216","gltp","GHD_in|Val4",1980,"qid:12"
"2217","shia","GHD_in|Val4",540,"qid:12"
"2218","ycdg","GHD_in|Val4",5036,"qid:12"
"2219","ylif","GHD_in|Val4",746,"qid:12"
"2220","secy","GHD_in|Val4",2661,"qid:12"
"2221","ytfl","GHD_in|Val4",1618,"qid:12"
"2222","cpxa","GHD_in|Val4",2759,"qid:12"
"2223","yagg","GHD_in|Val4",216,"qid:12"
"2224","yifk","GHD_in|Val4",5433,"qid:12"
"2225","arae","GHD_in|Val4",6611,"qid:12"
"2226","yadq","GHD_in|Val4",1620,"qid:12"
"2227","yfhk","GHD_in|Val4",4715,"qid:12"
"2228","panf","GHD_in|Val4",5521,"qid:12"
"2229","ydgr","GHD_in|Val4",3792,"qid:12"
"2230","yoae","GHD_in|Val4",7524,"qid:12"
"2231","ylab","GHD_in|Val4",1180,"qid:12"
"2232","mdlb","GHD_in|Val4",2239,"qid:12"
"2233","cyob","GHD_in|Val4",2164,"qid:12"
"2234","wzc","GHD_in|Val4",1895,"qid:12"
"2235","yego","GHD_in|Val4",762,"qid:12"
"2236","fucp","GHD_in|Val4",3544,"qid:12"
"2237","ampg","GHD_in|Val4",8558,"qid:12"
"2238","ychm","GHD_in|Val4",3512,"qid:12"
"2239","yjiy","GHD_in|Val4",2837,"qid:12"
"599","ynfa","GHD_out|Val1",318,"qid:13"
"600","ydge","GHD_out|Val1",611,"qid:13"
"601","yfbw","GHD_out|Val1",487,"qid:13"
"602","ydgl","GHD_out|Val1",524,"qid:13"
"603","marc","GHD_out|Val1",147,"qid:13"
"604","yohk","GHD_out|Val1",146,"qid:13"
"605","yrbg","GHD_out|Val1",268,"qid:13"
"606","chaa","GHD_out|Val1",558,"qid:13"
"607","tyrp","GHD_out|Val1",178,"qid:13"
"608","yeij","GHD_out|Val1",360,"qid:13"
"609","yhao","GHD_out|Val1",473,"qid:13"
"610","arsb","GHD_out|Val1",458,"qid:13"
"1306","ynfa","GHD_out|Val2",318,"qid:14"
"1307","ydge","GHD_out|Val2",611,"qid:14"
"1308","yfbw","GHD_out|Val2",487,"qid:14"
"1309","ydgl","GHD_out|Val2",524,"qid:14"
"1310","marc","GHD_out|Val2",147,"qid:14"
"1311","yohk","GHD_out|Val2",146,"qid:14"
"1312","yrbg","GHD_out|Val2",268,"qid:14"
"1313","chaa","GHD_out|Val2",558,"qid:14"
"1314","tyrp","GHD_out|Val2",178,"qid:14"
"1315","yeij","GHD_out|Val2",360,"qid:14"
"1316","yhao","GHD_out|Val2",473,"qid:14"
"1317","arsb","GHD_out|Val2",458,"qid:14"
"2720","ynfa","GHD_out|Val4",318,"qid:15"
"2721","ydge","GHD_out|Val4",611,"qid:15"
"2722","yfbw","GHD_out|Val4",487,"qid:15"
"2723","ydgl","GHD_out|Val4",524,"qid:15"
"2724","marc","GHD_out|Val4",147,"qid:15"
"2725","yohk","GHD_out|Val4",146,"qid:15"
"2726","yrbg","GHD_out|Val4",268,"qid:15"
"2727","chaa","GHD_out|Val4",558,"qid:15"
"2728","tyrp","GHD_out|Val4",178,"qid:15"
"2729","yeij","GHD_out|Val4",360,"qid:15"
"2730","yhao","GHD_out|Val4",473,"qid:15"
"2731","arsb","GHD_out|Val4",458,"qid:15"
"119","nuok","Mon_in|Val1",2586,"qid:16"
"120","yaiy","Mon_in|Val1",3415,"qid:16"
"121","ycis","Mon_in|Val1",4527,"qid:16"
"122","yjch","Mon_in|Val1",5298,"qid:16"
"123","yiaw","Mon_in|Val1",1278,"qid:16"
"124","yafu","Mon_in|Val1",7526,"qid:16"
"125","afub","Mon_in|Val1",562,"qid:16"
"126","yhai","Mon_in|Val1",7289,"qid:16"
"127","yijd","Mon_in|Val1",715,"qid:16"
"128","yibi","Mon_in|Val1",2230,"qid:16"
"129","yfdg","Mon_in|Val1",8005,"qid:16"
"130","yhah","Mon_in|Val1",11624,"qid:16"
"131","yedr","Mon_in|Val1",1653,"qid:16"
"132","agaw","Mon_in|Val1",1106,"qid:16"
"133","yban","Mon_in|Val1",5137,"qid:16"
"134","ybjm","Mon_in|Val1",3805,"qid:16"
"135","yfbj","Mon_in|Val1",1789,"qid:16"
"136","ygdd","Mon_in|Val1",2475,"qid:16"
"137","mscl","Mon_in|Val1",2317,"qid:16"
"138","ybhq","Mon_in|Val1",4317,"qid:16"
"139","ycdp","Mon_in|Val1",3898,"qid:16"
"140","yiaa","Mon_in|Val1",2289,"qid:16"
"141","ydgk","Mon_in|Val1",2962,"qid:16"
"142","yccf","Mon_in|Val1",6437,"qid:16"
"143","yfez","Mon_in|Val1",3556,"qid:16"
"144","ydcz","Mon_in|Val1",1343,"qid:16"
"145","ybbj","Mon_in|Val1",9283,"qid:16"
"146","yobd","Mon_in|Val1",5246,"qid:16"
"147","ymfa","Mon_in|Val1",583,"qid:16"
"148","yiei","Mon_in|Val1",3350,"qid:16"
"149","ylac","Mon_in|Val1",5740,"qid:16"
"150","yiam","Mon_in|Val1",4513,"qid:16"
"151","rsec","Mon_in|Val1",5293,"qid:16"
"152","ycdz","Mon_in|Val1",8805,"qid:16"
"153","lspa","Mon_in|Val1",7610,"qid:16"
"154","ybci","Mon_in|Val1",4070,"qid:16"
"155","dsbb","Mon_in|Val1",3430,"qid:16"
"156","yodb","Mon_in|Val1",3949,"qid:16"
"157","cybb","Mon_in|Val1",3304,"qid:16"
"158","ycib","Mon_in|Val1",8771,"qid:16"
"159","nuoj","Mon_in|Val1",3927,"qid:16"
"160","yaah","Mon_in|Val1",1362,"qid:16"
"161","ycej","Mon_in|Val1",2945,"qid:16"
"162","hded","Mon_in|Val1",6568,"qid:16"
"163","yohd","Mon_in|Val1",3864,"qid:16"
"164","ybjg","Mon_in|Val1",7659,"qid:16"
"626","sece","Mon_in|Val1",736,"qid:16"
"826","nuok","Mon_in|Val2",4322,"qid:17"
"827","yaiy","Mon_in|Val2",5219,"qid:17"
"828","ycis","Mon_in|Val2",8029,"qid:17"
"829","yjch","Mon_in|Val2",6262,"qid:17"
"830","yiaw","Mon_in|Val2",1397,"qid:17"
"831","yafu","Mon_in|Val2",9458,"qid:17"
"832","afub","Mon_in|Val2",568,"qid:17"
"833","yhai","Mon_in|Val2",5023,"qid:17"
"834","yijd","Mon_in|Val2",1870,"qid:17"
"835","yibi","Mon_in|Val2",2903,"qid:17"
"836","yfdg","Mon_in|Val2",10557,"qid:17"
