clone #,name,gi,von-Heijne O/E,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,dOD600 div dOD600 #6,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,dOD600,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,OD600 at harvest
1,glpT,16130175,2.27312231,#VALUE!,0.112110479,0.794906688,0.141036024,1.488177545,0.961267606,1.427184466,0.02945507,0.255251187,0.115396409,1.157552063,#VALUE!,#VALUE!,0.058082946,0.422911262,0.137232886,1.300464929,0.861788618
2,yicL,16131530,1.388458262,#VALUE!,0.164644297,0.533990046,0.3083284,0.90900186,1.628269618,1.514563107,0.088541367,0.279656427,0.316607661,1.04336879,#VALUE!,#VALUE!,0.051556219,0.297382679,0.173230439,0.888690704,1.196747967
5,sbmA,16128362,2.003939536,#VALUE!,0.32105018,0.812727626,0.395028014,1.311947802,1.844064386,1.354368932,0.31793908,0.480240127,0.662041887,1.128809194,#VALUE!,#VALUE!,0.075190658,0.447962619,0.167718484,1.344623833,0.978861789
6,nirC,90111575,0.869245096,#VALUE!,0.938134441,0.75501241,1.242541749,0.569081139,1.412474849,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.90121049,0.743987911,1.210372852,0.365806601,1.008130081
7,yqjF,90111539,1.106102299,#VALUE!,2.374878301,1.555795765,1.526471762,0.724147837,1.373239437,1.257281553,2.328435005,2.02878232,1.147700757,0.831344188,#VALUE!,#VALUE!,0.872068027,0.847737118,1.027893168,0.789211842,1.02601626
8,rstB,16129567,0.884025577,#VALUE!,0.069811391,0.322347485,0.216571848,0.578757688,2.040241449,0.398058252,0.00273182,0.05464464,0.049992461,0.262092776,#VALUE!,#VALUE!,0.063427643,0.213711489,0.296557913,0.575202456,1.409756098
12,yhjE,16131395,1.696115516,#VALUE!,3.513564931,2.321138977,1.513724497,1.110420241,1.902917505,1.548543689,0.851197815,0.922461396,0.922746272,1.207236853,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
13,yeeF,90111370,2.877744381,#VALUE!,0.22245454,1.046910427,0.212486698,1.884014137,1.844064386,2.781553398,0.151169698,0.602628675,0.25085049,2.406697924,#VALUE!,#VALUE!,0.033676785,0.748157247,0.044977629,2.466759999,0.995121951
14,proY,16128387,2.228793952,#VALUE!,0.361142322,0.905970341,0.398624884,1.459156463,1.275150905,2.072815534,0.462437033,0.681766996,0.678291903,1.55822856,#VALUE!,#VALUE!,0.073203736,0.692904648,0.105564669,2.183525806,0.78699187
15,aroP,16128105,1.072412092,#VALUE!,0,0.348373527,0,0.702091386,2.059859155,0.606796117,0.008570543,0.118286116,0.072456037,0.556719068,#VALUE!,#VALUE!,0.003264223,0.163977589,0.019890884,0.550555598,1.235772358
16,pheP,16128559,3.247745051,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2.72815534,0.263762704,0.736148515,0.358300939,2.623843209,#VALUE!,#VALUE!,0.113705577,1.037659911,0.109492795,3.26012861,1.204878049
17,cycA,16132030,1.987337793,#VALUE!,0.38577384,0.839942711,0.459285896,1.301078901,1.628269618,1.805825243,0.97351977,1.104704313,0.88124918,1.62892913,#VALUE!,#VALUE!,2.198823968,2.212049105,0.993240714,2.243860692,1.13495935
19,brnQ,16128386,1.321564196,#VALUE!,0.767858516,0.816162429,0.940815809,0.865207364,1.118209256,1.310679612,0.928664909,0.942877255,0.984926621,0.999671024,#VALUE!,#VALUE!,1.325350498,1.260532881,1.050595126,1.104621361,0.97398374
20,atpI,90111645,1.453701046,#VALUE!,0.277526953,0.612055154,0.453434551,0.951715288,2.025974026,2.121359223,0.144770115,0.432953147,0.334378248,1.584557553,#VALUE!,#VALUE!,0.377911787,0.673548037,0.560635608,1.384667936,1.421138211
21,mreD,16131137,0.682380765,#VALUE!,0.039811029,0.241728719,0.164693005,0.446743991,1.98138833,0.757281553,0.037408831,0.152882216,0.244690536,0.614323881,#VALUE!,#VALUE!,0.010317815,0.124876458,0.082559296,0.400434448,1.302439024
22,pgsA,16129859,0.542837732,#VALUE!,0.229327728,0.291877757,0.785697857,0.355387354,1.961770624,1.121359223,1.007703782,0.947376338,1.063678437,0.706302633,#VALUE!,#VALUE!,0.72033314,0.656304306,1.096697761,0.502290115,1.157723577
23,tatC,16131687,0.632543968,#VALUE!,0.287247269,0.350199079,0.820239933,0.41411662,1.235915493,1.519417476,0.667878344,0.722949664,0.92382413,0.943019436,#VALUE!,#VALUE!,0.264278699,0.462252989,0.571269776,0.938457977,0.959349593
24,nhaA,16128013,0.868182569,#VALUE!,0.050322611,0.307382313,0.163713424,0.568385519,1.961770624,1.266990291,0,0.207366839,0,1.036022722,#VALUE!,#VALUE!,0.036776287,0.430662475,0.085327626,1.378111599,1.346341463
25,gltP,16131903,0.517535974,#VALUE!,0.285904941,0.31216241,0.915885232,0.338822689,0.765090543,0.917475728,0.571990879,0.573559489,0.997265131,0.57982779,#VALUE!,#VALUE!,0.099312275,0.240276135,0.413001003,0.579348918,0.943089431
26,shiA,16129925,0.145932366,#VALUE!,0,0.047406191,0,0.095539632,2.13832998,0.184466019,0,0.017155906,0,0.085712396,#VALUE!,#VALUE!,0.003690329,0.041707208,0.088412326,0.133152553,1.284552846
27,secY,16131179,0.787932546,#VALUE!,0.111616813,0.312193446,0.357524524,0.515847087,1.549798793,0.849514563,0.007326725,0.06469255,0.113254539,0.293931365,#VALUE!,#VALUE!,0.00514323,0.0924229,0.055605173,0.302364375,1.087804878
28,yifK,49176414,1.239530603,#VALUE!,0.451472243,0.630116476,0.716490142,0.811501256,0.922032193,1.199029126,0.56523066,0.788694295,0.716666348,1.68167437,#VALUE!,#VALUE!,0.165392344,0.755355362,0.218787699,2.174445344,0.700813008
29,ampG,16128418,1.703140606,#VALUE!,0.176497037,0.642186222,0.274837782,1.115019458,1.451710262,2.490291262,0.396978708,0.721568178,0.550161052,2.018655867,#VALUE!,#VALUE!,0.292359595,0.945869494,0.30884811,2.517814385,1.021138211
30,ychM,90111235,0.840836224,#VALUE!,0.32499697,0.436881433,0.743901995,0.550482295,1.726358149,1.286407767,0.133421183,0.260579784,0.512016632,0.768716586,#VALUE!,#VALUE!,0.107927803,0.410894573,0.262459168,1.139647215,0.869918699
31,yjiY,90111739,0.769275694,#VALUE!,0.170002689,0.335547915,0.506642068,0.503632738,1.255533199,1.883495146,0.120491722,0.431663635,0.279133364,1.675133599,#VALUE!,#VALUE!,0.068432865,0.636528472,0.107425084,2.003018849,0.827642276
32,yciS,16129240,1.589774084,#VALUE!,0.226614588,0.630608582,0.359358553,1.040800173,2.354124748,2.946601942,0.501208445,0.877742167,0.571020129,2.382403595,#VALUE!,#VALUE!,0.141735746,0.685361001,0.206642106,1.992990684,1.297560976
33,yijD,16131802,0.435486943,#VALUE!,0.397914631,0.341939902,1.163697565,0.285106475,1.314386318,1.665048544,1.226882687,1.216043382,1.008913584,1.172728577,#VALUE!,#VALUE!,0.565816906,0.725666077,0.779108448,1.110165358,1.092682927
34,yfdG,16130282,2.230273131,#VALUE!,0.876104785,1.165892036,0.751445895,1.460124859,1.98138833,3.252427184,1.276422594,1.567483577,0.814313217,2.730588522,#VALUE!,#VALUE!,0.824232915,1.30003727,0.633509258,2.444531371,1.159349593
35,yhaH,16130998,2.116287234,#VALUE!,0.623145561,1.001421292,0.622261147,1.385500079,1.255533199,3.859223301,1.227915045,1.560824931,0.786709016,2.891161723,#VALUE!,#VALUE!,0.988504597,1.620400571,0.60955812,3.140355587,0.946341463
36,ybaN,16128452,1.228874151,#VALUE!,1.318083925,1.063258896,1.239664141,0.804524644,1.157444668,1.470873786,1.170042338,1.193857951,0.980051552,1.289027207,#VALUE!,#VALUE!,1.192140166,1.165614571,1.021953577,1.101810222,0.965853659
37,ygdD,16130714,0.577650489,#VALUE!,0.165588614,0.271074547,0.610860059,0.378178721,1.883299799,1.169902913,0.590114969,0.631854628,0.933941042,0.798649924,#VALUE!,#VALUE!,0.486234932,0.517934332,0.938059252,0.59418369,1.326829268
38,mscL,16131170,1.014730648,#VALUE!,1.033414803,0.850276273,1.215387088,0.664328249,1.706740443,1.063106796,0.779510299,0.750602057,1.038513407,0.635082211,#VALUE!,#VALUE!,0.730307165,0.684955446,1.065373902,0.575866962,1.076422764
39,ybhQ,16128759,1.873415717,#VALUE!,1.152241728,1.189086204,0.969014462,1.226495904,1.82444668,3.878640777,0.988873121,1.217327125,0.81233146,2.130249153,#VALUE!,#VALUE!,1.842651509,1.871404835,0.983862199,1.940567742,1.120325203
40,ydgK,90111308,0.920326194,#VALUE!,0,0.298968358,0,0.602523133,2.142857143,0.645631068,0,0.043853029,0,0.21909354,#VALUE!,#VALUE!,0.002278686,0.077344931,0.029438211,0.257908379,1.317073171
41,yfeZ,90111434,0.82180847,#VALUE!,0,0.266964833,0,0.538025123,2.285714286,0.723300971,0,0.10635005,0,0.531334079,#VALUE!,#VALUE!,0.002989821,0.201708349,0.014810852,0.679703521,1.312195122
42,ycdZ,90111206,1.555723574,#VALUE!,1.101336868,1.060237601,1.038764204,1.018507838,1.880952381,1.432038835,0.345787571,0.442378654,0.78165519,0.828365003,#VALUE!,#VALUE!,1.029790389,0.995474429,1.033659595,0.912931232,1.177235772
43,lspA,16128021,2.184478206,#VALUE!,0.491609565,0.957304533,0.51353519,1.43014364,2.285714286,3.033980583,0.666496421,1.049433949,0.635100877,2.579685542,#VALUE!,#VALUE!,0.111993438,0.728436924,0.153624131,2.211222709,1.260162602
44,dsbB,49176085,1.246934961,#VALUE!,0.750526166,0.783186948,0.958297592,0.816348773,0.785714286,2.412621359,0.365127055,0.62376256,0.585362249,1.657292483,#VALUE!,#VALUE!,0.277732685,0.70463907,0.393839334,1.731514579,0.884552846
45,cybB,90111268,0.958136084,#VALUE!,0.456037163,0.54100518,0.842944171,0.627276675,1.238095238,2.053398058,0.777605034,1.044399918,0.744547199,2.110535429,#VALUE!,#VALUE!,0.550691845,1.065501135,0.516432473,2.303817243,1.060162602
46,yaaH,16128004,0.620283855,#VALUE!,0.115321515,0.259599148,0.444229174,0.406090117,0.642857143,1.184466019,0.114273597,0.1181404,0.967269421,0.133592483,#VALUE!,#VALUE!,0.00742291,0.03918008,0.189307436,0.115568397,0.889430894
47,btuC,16129667,0.666309972,#VALUE!,0.686007425,0.562065742,1.220511007,0.436222694,0.952380952,0.898058252,0.12378976,0.211936388,0.584089221,0.564177965,#VALUE!,#VALUE!,0.146165331,0.325034225,0.44933898,0.755283324,0.884552846
50,YhfC,16131243,1.920607113,#VALUE!,1.918616725,1.590520678,1.206282164,1.257391371,1.428571429,1.631067961,1.32604906,1.333382347,0.994500237,1.362686799,#VALUE!,#VALUE!,2.05038881,1.887030028,1.085715972,1.494088768,1.061788618
51,yccA,16128937,0.399858477,#VALUE!,0,0.129894197,0,0.261781077,1.047619048,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
52,yfbV,16130230,1.466228194,#VALUE!,1.720054081,1.342878438,1.280871024,0.959916615,1.761904762,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
53,emrB,16130598,1.559682183,#VALUE!,0.234226996,0.624668393,0.374962138,1.021099477,1.166666667,1.466019417,0.087997753,0.186920178,0.470777173,0.582222773,#VALUE!,#VALUE!,0.147337897,0.273364931,0.538555521,0.576508851,0.943089431
54,fdoI,16131732,2.13099217,#VALUE!,0.92308519,1.157309584,0.797613018,1.39512717,1.857142857,2.194174757,1.291601986,1.501947085,0.859951725,2.342504354,#VALUE!,#VALUE!,0.718917927,1.095996003,0.65543429,2.003015093,0.871544715
55,cydB,16128709,1.823380186,#VALUE!,0.913247935,1.052425631,0.867755315,1.193738426,0.833333333,2.116504854,0.046837056,0.462452427,0.101279727,2.123287518,#VALUE!,#VALUE!,0.19580889,0.691997331,0.282739705,1.88552307,0.796747967
56,YgeD,16130739,1.437625031,#VALUE!,0.53614388,0.737125615,0.727343982,0.941190572,1.357142857,1.674757282,0.012741225,0.272572496,0.046744352,1.310880805,#VALUE!,#VALUE!,0.066025862,0.485806183,0.135803155,1.495540744,1.050406504
57,cstA,16128581,1.32013644,#VALUE!,0.167347985,0.513157808,0.326114077,0.864272634,0.928571429,1.427184466,0.046843045,0.298804207,0.156768357,1.305662878,#VALUE!,#VALUE!,0.112842176,0.464997598,0.24248203,1.312068035,0.806504065
59,ydiK,16129644,0.507361406,#VALUE!,0.262599769,0.297115911,0.883829371,0.332161559,0.904761905,0.490291262,0.455612492,0.426276715,1.068818623,0.309048406,#VALUE!,#VALUE!,0.096719928,0.163002571,0.592898463,0.322438047,0.970731707
60,mrdB,16128617,0.577986765,#VALUE!,0.027544017,0.201636089,0.136602613,0.378398875,2.047619048,0.990291262,0.067302235,0.235775396,0.285450628,0.909008769,#VALUE!,#VALUE!,0.108312508,0.205883679,0.525672798,0.440580209,1.188617886
61,ycaD,16128865,2.611732253,#VALUE!,0.408318039,1.054135421,0.387348751,1.709860167,1.166666667,1.893203883,0.050221407,0.378242513,0.132775681,1.689043318,#VALUE!,#VALUE!,0.074354126,0.691555368,0.107432809,2.17616385,0.985365854
62,ydhP,16129615,1.839110868,#VALUE!,1.300835494,1.252804691,1.03833862,1.204037057,1.285714286,2.902912621,1.957966781,1.983681987,0.987036629,2.086442184,#VALUE!,#VALUE!,0.856067055,1.234090697,0.6931377,2.143384241,0.918699187
63,emrD,90111634,1.527453709,#VALUE!,1,1,1,1,1,1,1,1,1,1,#VALUE!,#VALUE!,1,1,1,1,1
64,bcr,16130120,1.672715022,#VALUE!,0.353218378,0.721335732,0.489672647,1.095100305,1.357142857,1.553398058,0.04151663,0.298083775,0.139278397,1.323348352,#VALUE!,#VALUE!,0.158442525,0.550175871,0.287759076,1.492446575,0.965853659
65,hemY,16131654,1.474690537,#VALUE!,1.176941935,1.072004271,1.097889222,0.965456778,1.904761905,1.563106796,2.02771385,1.813404579,1.118180616,0.957006137,#VALUE!,#VALUE!,0.882333666,0.875586377,1.006914672,0.85935653,1.268292683
66,yedE,16129876,1.165359025,#VALUE!,0.403193447,0.581698659,0.693131126,0.762942286,1.261904762,0.941747573,0.316263066,0.382806788,0.826168908,0.648721275,#VALUE!,#VALUE!,0.197835371,0.295385111,0.66922808,0.530030089,0.982113821
67,ybjJ,16128813,1.881915994,#VALUE!,0.477224176,0.851769623,0.560273768,1.232060902,1.047619048,2.067961165,1.150714711,1.184047803,0.971848187,1.317249731,#VALUE!,#VALUE!,0.550014397,0.873316811,0.629304811,1.650984569,0.882926829
68,ydhC,49176132,2.16025611,#VALUE!,0.484063683,0.945634314,0.511893103,1.414285813,2.238095238,2.762135922,0.409609885,0.845700061,0.484344159,2.58835425,#VALUE!,#VALUE!,0.266190445,0.875951531,0.303648543,2.342663551,1.227642276
69,cmr,16128810,2.576418137,#VALUE!,0.209792403,0.942645207,0.222557121,1.686740568,1.547619048,3.165048544,0.050773397,0.59898623,0.08476555,2.789692283,#VALUE!,#VALUE!,0.07388406,0.832211704,0.088710647,2.656283944,0.905691057
70,YgjU,16130984,1.195724426,#VALUE!,0.192302198,0.485314594,0.396242355,0.782822038,2.047619048,1.165048544,0.032011125,0.211363541,0.151450555,0.928071357,#VALUE!,#VALUE!,0.024009312,0.259092841,0.092594058,0.824559949,1.203252033
71,ftsW,16128082,0.770902675,#VALUE!,0.1074713,0.304572751,0.35285921,0.504697897,2.380952381,0.524271845,0.001324987,0.058465968,0.022662539,0.286806285,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
72,rfbX,16129977,0.698345262,#VALUE!,0.132944804,0.293836148,0.452445368,0.457195696,1.833333333,0.45631068,0.021196133,0.06171453,0.343454494,0.223629562,#VALUE!,#VALUE!,0.024278077,0.12191605,0.198981277,0.356773264,1.055284553
73,wzxE,16131648,1.128260531,#VALUE!,0.064259695,0.398890337,0.161096143,0.738654484,2.214285714,1.106796117,0.010569055,0.203103293,0.052037832,0.972486815,#VALUE!,#VALUE!,0.03530118,0.296754196,0.118864228,0.92565015,1.260162602
74,nupG,90111521,0.586098864,#VALUE!,0,0.190394467,0,0.383709739,2.048996458,0.665048544,0.001942111,0.079910097,0.024303697,0.391476938,#VALUE!,#VALUE!,0.022139853,0.235267499,0.094031118,0.747922191,1.34796748
75,codB,16128321,2.791518683,#VALUE!,0.277926741,1.046847201,0.26548931,1.827563524,1.95690673,4.160194175,0.036200195,0.662272393,0.054660583,3.164111226,#VALUE!,#VALUE!,0.051514225,1.125815107,0.045721336,3.709925592,1.217886179
76,rfaL,16131493,0.909433858,#VALUE!,0,0.295429978,0,0.595392091,1.818772137,0.868932039,0.007532314,0.158097967,0.047643334,0.759771383,#VALUE!,#VALUE!,0.023945085,0.305034531,0.078437941,0.981163722,1.253658537
77,dctA,16131400,0.246153782,#VALUE!,0,0.079963161,0,0.161153023,1.979929162,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.003555456,0.082653907,0.042982409,0.272916374,1.395121951
79,yjdF,16131947,0.548923458,#VALUE!,2.082174531,1.227330061,1.6965074,0.359371583,0.598583235,1.169902913,0.498528992,0.578791346,0.861327655,0.899526675,#VALUE!,#VALUE!,0.702582017,0.655496714,1.070989776,0.542238292,0.93495935
80,dedA,16130252,1.51207257,#VALUE!,1.087891708,1.039283801,1.046770581,0.989930209,1.657615112,2.640776699,0.465298895,0.886931964,0.52461622,2.5718143,#VALUE!,#VALUE!,0.46340768,1.129490485,0.409958094,2.731678096,1.172357724
81,yhhQ,16131343,1.922234176,#VALUE!,0.608984943,0.931248868,0.653944357,1.258456584,1.680637544,3.63592233,1.594847456,1.94533496,0.819831797,3.34591344,#VALUE!,#VALUE!,0.832881039,1.480036739,0.562301567,3.036697316,1.108943089
82,gltK,16128636,1.166554659,#VALUE!,0.830726349,0.797480707,1.041688334,0.763725049,1.105076741,1.116504854,0.190515407,0.303414462,0.627904832,0.754568883,#VALUE!,#VALUE!,0.025066358,0.224320306,0.111655845,0.703603368,0.925203252
84,YdgQ,16129590,1.487022753,#VALUE!,0.310528177,0.639505939,0.485575127,0.973530487,1.082054309,1.140776699,0.032354892,0.080963675,0.399622316,0.275208594,#VALUE!,#VALUE!,0.006719863,0.066408015,0.101111071,0.209981183,0.920325203
86,yeiU,90111400,1.782022463,#VALUE!,0.224228545,0.691858448,0.324095985,1.166662173,1.565525384,3.121359223,0.258860367,0.846270581,0.305883689,3.19361277,#VALUE!,#VALUE!,0.149057603,0.933877271,0.159486212,2.821673109,1.165853659
87,artQ,16128830,0.653757715,#VALUE!,0.533242271,0.481024134,1.108556169,0.428004928,1.427390791,1.339805825,1.13365977,1.115436549,1.0163373,1.042614976,#VALUE!,#VALUE!,0.59923067,0.700538252,0.854714348,0.944222297,0.96097561
88,ccmC,16130136,1.614454877,#VALUE!,0.451228862,0.751788169,0.600207452,1.056958301,1.19716647,2.529126214,0.073009947,0.398677965,0.183130128,1.700075625,#VALUE!,#VALUE!,0.074349364,0.549677266,0.135153812,1.693025314,0.930081301
89,yciC,16129216,1.219290444,#VALUE!,0.525818893,0.66099774,0.795492724,0.798250341,1.818772137,3.09223301,0.257973965,0.761320982,0.338850461,2.772739339,#VALUE!,#VALUE!,2.379520108,2.226657896,1.067811754,1.858964962,1.180487805
91,pgpB,16129239,1.981310425,#VALUE!,0.385493641,0.837843552,0.460102176,1.297132878,1.611570248,3.436893204,0.139558606,0.743652507,0.187666423,3.15766416,#VALUE!,#VALUE!,0.094566803,0.892082784,0.10592351,2.81041818,0.956097561
92,yadH,16128121,0.963838437,#VALUE!,0.379134854,0.504113746,0.752081959,0.631009916,1.680637544,1.344660194,0.277389721,0.416850648,0.6654415,0.974148618,#VALUE!,#VALUE!,0.188547767,0.411381338,0.457968515,0.947382544,1.086178862
93,potB,162135921,0.487151695,#VALUE!,0.070035269,0.193535626,0.361872748,0.318930578,1.381345927,0.451456311,0.013404968,0.034408848,0.389579095,0.118342176,#VALUE!,#VALUE!,0.008743666,0.059029761,0.148006686,0.179987333,0.956097561
94,focA,16128871,0.411887342,#VALUE!,0.791501291,0.532564886,1.486206305,0.269656186,1.519480519,0.718446602,0.323235053,0.342629295,0.943395845,0.420130368,#VALUE!,#VALUE!,0.268528308,0.29197005,0.918989578,0.348356536,1.204878049
95,htpX,16129783,2.704933052,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1.038834951,0.063786429,0.069029801,0.924041911,0.08998277,#VALUE!,#VALUE!,0.133109903,0.119568002,1.112382663,0.086994474,0.985365854
96,YbiF,16128781,2.791259476,#VALUE!,0,0.906741835,0,1.827393825,1.910861865,3.810679612,0.020157212,0.730203535,0.027604922,3.567610262,#VALUE!,#VALUE!,0.017165489,0.888996734,0.019293669,2.986089181,1.167479675
97,rarD,49176418,3.179962303,#VALUE!,0.182792546,1.125104098,0.16246723,2.081871473,1.795749705,2.980582524,0.054778558,0.643257942,0.085157998,2.994872626,#VALUE!,#VALUE!,0.067467772,0.732525552,0.092030633,2.332247576,1.165853659
98,dppC,16131414,1.943250514,#VALUE!,0.359427484,0.812347487,0.44245534,1.27221565,1.220188902,1.432038835,0.024085535,0.18417004,0.13077879,0.823881614,#VALUE!,#VALUE!,0.00891621,0.202214304,0.044058251,0.667171225,0.817886179
99,oppC,16129206,1.61495712,#VALUE!,2.042008901,1.553395867,1.314545085,1.057287112,0.920897285,1.810679612,1.771471289,1.696055206,1.044465583,1.394685995,#VALUE!,#VALUE!,0.534865455,0.661147874,0.808359894,0.964906095,0.913821138
100,pstC,16131595,1.262174361,#VALUE!,0.281044981,0.551610032,0.509499402,0.826325769,1.335301063,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.015636492,0.063417146,0.246372055,0.17834816,0.951219512
102,rbsC,16131618,0.615071604,#VALUE!,0,0.199806274,0,0.402677738,2.048996458,0.567961165,0.022166125,0.094187538,0.23534032,0.381991351,#VALUE!,#VALUE!,0.021613514,0.13918915,0.15515966,0.422004178,1.27804878
103,tehA,16129388,0.912719075,#VALUE!,1.335975964,0.969569901,1.377905773,0.597542871,1.588547816,1.417475728,0.768494659,0.741800498,1.035985632,0.635128318,#VALUE!,#VALUE!,0.282304279,0.416589433,0.677123718,0.739597336,0.996747967
104,yeeA,16129949,0.508880014,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,0.412621359,0.040953375,0.081316308,0.503630526,0.242610092,#VALUE!,#VALUE!,0.175746744,0.183013106,0.959541829,0.200491526,1.170731707
105,yjgQ,90111715,1.136678366,#VALUE!,0.348789312,0.544972605,0.64001256,0.744165509,1.289256198,1.014563107,0.025796519,0.161248684,0.159979719,0.702527287,#VALUE!,#VALUE!,0.052049076,0.217363796,0.239268006,0.615009846,0.98699187
106,basS,16131938,1.332597121,#VALUE!,0,0.432894745,0,0.872430446,2.025974026,1.17961165,0.048721647,0.219975461,0.221486737,0.904320562,#VALUE!,#VALUE!,0.058641995,0.423777292,0.138270607,1.302069368,1.377235772