clone #,name,gi,von-Heijne O/E,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,dOD600 div dOD600 #6,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,dOD600,whole cell fluorescence,unfolded exp,total exp,%unfolded,folded exp,OD600 at harvest
1,glpT,16130175,2.2731223105,,0.173870582,2.4469928925,7.1054796481,2.2731223105,0.69,294,0.1178202817,1.2765058927,9.2299050363,1.158685611,,,0.1397120221,1.4401769516,9.7010316646,1.3004649295,0.9434
2,yicL,16131530,1.3884582617,,0.2553445492,1.6438028109,15.5337700806,1.3884582617,1.17,312,0.354165469,1.3985559917,25.3236531915,1.0443905227,,,0.1240127121,1.0127034157,12.2457088799,0.8886907036,1.31008
5,sbmA,16128362,2.0039395362,,0.497912258,2.5018517942,19.9017487433,2.0039395362,1.32,279,1.2717563188,2.4016709139,52.9529800064,1.129914595,,,0.1808627099,1.5254865426,11.8560672195,1.3446238327,1.07156
6,nirC,90111575,0.8692450963,,1.4549396532,2.3241847495,62.6,0.8692450963,1.01,,,,,,,,2.1677609279,2.5335675293,85.5616005035,0.3658066014,1.1036
7,yqjF,90111539,1.1061022993,,3.6831657185,4.7892680178,76.904564639,1.1061022993,0.99,259,9.3137400198,10.1458983125,91.7980816775,0.8321582927,,,2.097661996,2.8868738384,72.6620598405,0.7892118424,1.12318
8,rstB,16129567,0.8840255766,,0.1082695145,0.9922950911,10.9110198631,0.8840255766,1.46,82,0.0109272802,0.2732767137,3.9986137493,0.2623494334,,,0.1525680933,0.7277705491,20.9637630344,0.5752024558,1.54326
12,yhjE,16131395,1.6961155159,,5.4491389712,7.1452544871,76.2623498016,1.6961155159,1.37,319,3.4047912589,4.6132103147,73.8052468166,1.2084190558,,,,,,,
13,yeeF,90111370,2.8777443806,,0.3450016509,3.2227460315,10.7052075315,2.8777443806,1.32,573,0.6046787933,3.0137335077,20.0641095762,2.4090547144,,,0.0810057367,2.5477657354,3.1794813604,2.4667599987,1.08936
14,proY,16128387,2.2287939516,,0.5600906037,2.7888845553,20.0829612204,2.2287939516,0.92,427,1.849748133,3.4095026083,54.252726732,1.5597544753,,,0.1760833918,2.3596091981,7.4623963989,2.1835258063,0.86152
15,aroP,16128105,1.0724120921,,0,1.0724120921,0,1.0724120921,1.48,125,0.0342821727,0.5915464149,5.7953478891,0.5572642423,,,0.0078517222,0.55840732,1.4060922684,0.5505555979,1.3528
16,pheP,16128559,3.2477450507,,,,,,,562,1.055050815,3.6814634566,28.6584622503,2.6264126416,,,0.2735060343,3.5336346443,7.7400767717,3.26012861,1.31898
17,cycA,16132030,1.987337793,,0.5982912822,2.5856290752,23.1390994138,1.987337793,1.17,372,3.8940790816,5.5246033618,70.4861295299,1.6305242802,,,5.2890248623,7.5328855546,70.212468037,2.2438606923,1.24244
19,brnQ,16128386,1.3215641963,,1.1908610895,2.5124252858,47.3988657965,1.3215641963,0.80,270,3.7146596355,4.7153096,78.7787006695,1.0006499646,,,3.1879822297,4.2926035907,74.2668677032,1.104621361,1.06622
20,atpI,90111645,1.4537010459,,0.4304126912,1.8841137371,22.8443051358,1.4537010459,1.45,437,0.5790804602,2.1651897119,26.7450217883,1.5861092517,,,0.90902449,2.2936924262,39.6314902401,1.3846679362,1.55572
21,mreD,16131137,0.6823807652,,0.0617423712,0.7441231364,8.2973325453,0.6823807652,1.42,156,0.1496353251,0.7645607902,19.5714097552,0.6149254651,,,0.0248183488,0.4252527969,5.8361400508,0.4004344481,1.42578
22,pgsA,16129859,0.5428377323,,0.3556611837,0.898498916,39.5839301922,0.5428377323,1.41,231,4.0308151291,4.7378094182,85.0776123178,0.706994289,,,1.7326807157,2.2349708312,77.5258760219,0.5022901155,1.26736
23,tatC,16131687,0.6325439677,,0.4454877935,1.0780317612,41.3241807433,0.6325439677,0.89,313,2.6715133778,3.6154562774,73.891458583,0.9439428996,,,0.6356928207,1.574150798,40.3832225931,0.9384579773,1.0502
24,nhaA,16128013,0.8681825691,,0.0780446372,0.9462272063,8.2479806849,0.8681825691,1.41,261,0,1.0370372604,0,1.0370372604,,,0.0884612412,1.4665728406,6.0318341308,1.3781115995,1.47384
25,gltP,16131903,0.5175359736,,0.4434059962,0.9609419698,46.1428483845,0.5175359736,0.55,189,2.2879635154,2.8683591094,79.7655882062,0.5803955939,,,0.2388845571,0.8182334753,29.1951581433,0.5793489182,1.0324
26,shiA,16129925,0.1459323659,,0,0.1459323659,0,0.1459323659,1.54,38,0,0.0857963306,0,0.0857963306,,,0.0088766739,0.1420292267,6.2498924191,0.1331525528,1.4062
27,secY,16131179,0.7879325465,,0.1731049629,0.9610375094,18.0123003704,0.7879325465,1.11,175,0.0293068998,0.3235261013,9.0585889873,0.2942192016,,,0.0123714646,0.3147358394,3.9307454299,0.3023643748,1.19082
28,yifK,49176414,1.2395306035,,0.7001820214,1.9397126249,36.0972039077,1.2395306035,0.66,247,2.2609226411,3.9442438128,57.3220812015,1.6833211716,,,0.3978327656,2.5722781098,15.4661645673,2.1744453442,0.76718
29,ampG,16128418,1.7031406065,,0.2737267991,1.9768674056,13.8464926024,1.7031406065,1.04,513,1.5879148315,3.6085474929,44.0042658336,2.0206326614,,,0.7032382706,3.2210526554,21.8325605278,2.5178143847,1.11784
30,ychM,90111235,0.8408362238,,0.5040332793,1.3448695031,37.4782295334,0.8408362238,1.24,265,0.5336847339,1.303154096,40.9533097876,0.769469362,,,0.2596082463,1.3992554613,18.5533130619,1.139647215,0.9523
31,yjiY,90111739,0.7692756941,,0.263654806,1.0329305001,25.5249318262,0.7692756941,0.90,388,0.4819668896,2.1587408852,22.3262964472,1.6767739957,,,0.1646075943,2.1676264432,7.5939096811,2.0030188489,0.90602
32,yciS,16129240,1.5897740838,,0.3514534111,1.9412274949,18.1046998378,1.5897740838,1.69,607,2.0048337789,4.389570373,45.6726651708,2.3847365941,,,0.3409294666,2.3339201503,14.6075891498,1.9929906837,1.42044
33,yijD,16131802,0.4354869428,,0.6171202659,1.0526072087,58.6277825944,0.4354869428,0.94,343,4.9075307496,6.0814077361,80.6972819876,1.1738769865,,,1.3610092162,2.4711745741,55.0753973625,1.1101653579,1.19616
34,yfdG,16130282,2.2302731313,,1.3587387224,3.5890118537,37.8582957603,2.2302731313,1.42,670,5.1056903762,7.8389528626,65.1323010319,2.7332624864,,,1.9825999909,4.4271313623,44.7829492437,2.4445313714,1.26914
35,yhaH,16130998,2.1162872338,,0.9664277817,3.0827150154,31.3498904964,2.1162872338,0.90,795,4.91166018,7.8056531106,62.9243973616,2.8939929306,,,2.3777371295,5.5180927167,43.0898364998,3.1403555872,1.03596
36,ybaN,16128452,1.2288741506,,2.0441980223,3.2730721729,62.4550243409,1.2288741506,0.83,303,4.6801693531,5.9704588563,78.3887715452,1.2902895032,,,2.8675596912,3.9693699127,72.2421884137,1.1018102215,1.05732
37,ygdD,16130714,0.5776504894,,0.2568090777,0.8344595671,30.7754968379,0.5776504894,1.35,241,2.3604598778,3.1598918905,74.7006530463,0.7994320127,,,1.1695836875,1.7637673778,66.3116747835,0.5941836903,1.45248
38,mscL,16131170,1.0147306482,,1.6027086414,2.6174392896,61.2319318274,1.0147306482,1.23,219,3.1180411958,3.7537453195,83.0648040924,0.6357041237,,,1.7566721163,2.3325390781,75.3115835356,0.5758669618,1.17836
39,ybhQ,16128759,1.8734157168,,1.7869956667,3.6604113835,48.8195309061,1.8734157168,1.31,799,3.9554924837,6.0878277103,64.973791505,2.1323352266,,,4.4322918898,6.372859632,69.5494981184,1.9405677421,1.22642
40,ydgK,90111308,0.9203261944,,0,0.9203261944,0,0.9203261944,1.54,133,0,0.21930809,0,0.21930809,,,0.0054811237,0.263389503,2.0809954844,0.2579083793,1.4418
41,yfeZ,90111434,0.8218084702,,0,0.8218084702,0,0.8218084702,1.64,149,0,0.5318543944,0,0.5318543944,,,0.0071916785,0.6868951996,1.0469833663,0.6797035211,1.43646
42,ycdZ,90111206,1.5557235739,,1.7080480264,3.2637716003,52.3335648326,1.5557235739,1.35,295,1.3831502831,2.2123264734,62.5201704932,0.8291761904,,,2.4770454785,3.3899767101,73.0696901577,0.9129312316,1.28872
43,lspA,16128021,2.1844782063,,0.7624304358,2.9469086422,25.8722114732,2.1844782063,1.64,625,2.6659856831,5.2481974158,50.7981211821,2.5822117326,,,0.2693876745,2.4806103835,10.8597334074,2.211222709,1.3795
44,dsbB,49176085,1.2469349605,,1.1639805899,2.4109155504,48.2796085362,1.2469349605,0.56,497,1.4605082209,3.1194236287,46.8198101553,1.6589154078,,,0.6680548777,2.3995694563,27.840614323,1.7315145786,0.96832
45,cybB,90111268,0.958136084,,0.7072616913,1.6653977754,42.468033871,0.958136084,0.89,423,3.1104201345,5.2230223329,59.5521124804,2.1126021983,,,1.3246275733,3.6284448163,36.506758139,2.303817243,1.16056
46,yaaH,16128004,0.6202838554,,0.1788505335,0.7991343889,22.3805327298,0.6202838554,0.46,244,0.4570943868,0.5908176923,77.3664013031,0.1337233055,,,0.0178549782,0.1334233756,13.3821964097,0.1155683974,0.97366
47,btuC,16129667,0.6663099715,,1.0639193717,1.7302293432,61.4900779406,0.6663099715,0.68,185,0.4951590393,1.0598894828,46.7179878024,0.5647304435,,,0.3515843373,1.1068676616,31.7639000148,0.7552833243,0.96832
50,YhfC,16131243,1.9206071132,,2.9755559879,4.8961631011,60.7732203042,1.9206071132,1.03,336,5.304196239,6.668217467,79.5444399537,1.364021228,,,4.9319807097,6.426069478,76.7495702707,1.4940887683,1.16234
51,yccA,16128937,0.3998584766,,0,0.3998584766,0,0.3998584766,0.75,,,,,,,,,,,,
52,yfbV,16130230,1.4662281942,,2.6676079444,4.1338361386,64.5310519089,1.4662281942,1.26,,,,,,,,,,,,
53,emrB,16130598,1.5596821832,,0.3632593899,1.9229415731,18.890817847,1.5596821832,0.84,302,0.3519910114,0.9347839333,37.6547990293,0.5827929218,,,0.3544048148,0.9309136656,38.0706426244,0.5765088508,1.0324
54,fdoI,16131732,2.1309921701,,1.4315999789,3.5625921491,40.1842231451,2.1309921701,1.33,452,5.1664079448,7.5112062268,68.7826667089,2.344798282,,,1.7292765798,3.7322916728,46.3328360001,2.003015093,0.95408
55,cydB,16128709,1.8233801856,,1.4163435171,3.2397237027,43.7180342245,1.8233801856,0.60,436,0.1873482223,2.312714997,8.1007916018,2.1253667748,,,0.4709963613,2.3565194313,19.9869500373,1.8855230699,0.8722
56,YgeD,16130739,1.4376250306,,0.8314980841,2.2691231147,36.6440268815,1.4376250306,0.97,345,0.0509648993,1.3631294012,3.7388159347,1.3121645019,,,0.1588178189,1.6543585628,9.5999635423,1.4955407439,1.14988
57,cstA,16128581,1.3201364404,,0.2595376617,1.5796741021,16.429823175,1.3201364404,0.67,294,0.1873721784,1.4943136432,12.5390127616,1.3069414648,,,0.2714292207,1.5834972557,17.141123528,1.312068035,0.88288
59,ydiK,16129644,0.5073614058,,0.4072623289,0.9146237346,44.5278548372,0.5073614058,0.65,101,1.8224499672,2.1318010127,85.4887466666,0.3093510455,,,0.2326489571,0.5550870044,41.9121606561,0.3224380473,1.06266
60,mrdB,16128617,0.5779867652,,0.0427176323,0.6207043976,6.8821217472,0.5779867652,1.47,204,0.2692089396,1.1791078676,22.831578601,0.909898928,,,0.2605336096,0.7011138183,37.1599593063,0.4405802087,1.30118
61,ycaD,16128865,2.6117322529,,0.6332547656,3.2449870185,19.514862833,2.6117322529,0.84,390,0.2008856298,1.8915829652,10.6199745647,1.6906973354,,,0.1788505249,2.3550143744,7.5944557629,2.1761638495,1.07868
62,ydhP,16129615,1.8391108683,,2.0174476702,3.8565585386,52.3121236219,1.8391108683,0.92,598,7.8318671241,9.9203524833,78.9474682204,2.0884853592,,,2.0591734512,4.2025576924,48.9981007273,2.1433842411,1.0057
63,emrD,90111634,1.5274537088,,1.5508860881,3.0783397969,50.380600922,1.5274537088,0.72,206,4,5.0009792629,79.9843348614,1.0009792629,,,2.4053880342,3.4053880342,70.6902838506,1,1.0947
64,bcr,16130120,1.6727150225,,0.5478014678,2.2205164903,24.6700022354,1.6727150225,0.97,320,0.1660665211,1.4907107793,11.1400899113,1.3246442582,,,0.3811157543,1.8735623288,20.3417707772,1.4924465745,1.05732
65,hemY,16131654,1.4746905368,,1.8253028729,3.2999934097,55.312318732,1.4746905368,1.37,322,8.1108553992,9.0687986964,89.4369328375,0.9579432971,,,2.1223548416,2.9817113717,71.1790839882,0.8593565302,1.3884
66,yedE,16129876,1.1653590247,,0.625307107,1.7906661318,34.9203626484,1.1653590247,0.91,194,1.2650522632,1.9144088065,66.0805706136,0.6493565433,,,0.4758708335,1.0059009227,47.3079229538,0.5300300892,1.07512
67,ybjJ,16128813,1.8819159937,,0.7401203355,2.6220363292,28.226929095,1.8819159937,0.75,426,4.6028588433,5.9213985081,77.7326308468,1.3185396648,,,1.3229980484,2.9739826172,44.4857357514,1.6509845688,0.96654
68,ydhC,49176132,2.1602561103,,0.7507276325,2.9109837428,25.7894821406,2.1602561103,1.61,569,1.6384395402,4.22932847,38.7399454037,2.5908889298,,,0.6402913113,2.9829548626,21.4650016764,2.3426635513,1.3439
69,cmr,16128810,2.5764181365,,0.3253641193,2.9017822559,11.2125614757,2.5764181365,1.11,652,0.2030935876,2.9955177131,6.7799160965,2.7924241255,,,0.1777198328,2.8340037773,6.2709808025,2.6562839444,0.99146
70,YgjU,16130984,1.1957244259,,0.2982388032,1.4939632291,19.9629279614,1.1957244259,1.47,240,0.1280445019,1.0570246848,12.1136718662,0.9289801829,,,0.0577517116,0.8823116604,6.5455002154,0.8245599487,1.3172
71,ftsW,16128082,0.7709026752,,0.1666757441,0.9375784193,17.7772590194,0.7709026752,1.71,108,0.0052999492,0.2923870933,1.8126481357,0.2870871441,,,,,,,
72,rfbX,16129977,0.6983452617,,0.2061822473,0.904527509,22.7944695137,0.6983452617,1.32,94,0.0847845304,0.3086330841,27.4709792215,0.2238485537,,,0.0583981957,0.4151714595,14.0660429194,0.3567732638,1.15522
73,wzxE,16131648,1.1282605311,,0.0996594666,1.2279199978,8.1161204975,1.1282605311,1.59,228,0.0422762203,1.0157153555,4.1622113944,0.9734391352,,,0.0849130368,1.010563187,8.4025460137,0.9256501502,1.3795
74,nupG,90111521,0.5860988641,,0,0.5860988641,0,0.5860988641,1.47,137,0.0077684431,0.3996287403,1.9439150141,0.3918602972,,,0.0532549363,0.8011771275,6.6470864547,0.7479221911,1.47562
75,codB,16128321,2.7915186835,,0.4310327161,3.2225513995,13.3755109738,2.7915186835,1.40,857,0.1448007806,3.312010503,4.3719903805,3.1672097224,,,0.1239117011,3.8338372926,3.2320542486,3.7099255915,1.33322
76,rfaL,16131493,0.9094338581,,0,0.9094338581,0,0.9094338581,1.31,179,0.0301292571,0.7906446556,3.8107203912,0.7605153984,,,0.0575972198,1.0387609418,5.5448002989,0.9811637219,1.37238
77,dctA,16131400,0.2461537821,,0,0.2461537821,0,0.2461537821,1.42,,,,,,,,0.0085522517,0.2814686255,3.0384387105,0.2729163738,1.52724
79,yjdF,16131947,0.5489234579,,3.2292155126,3.7781389705,85.4710622826,0.5489234579,0.43,241,1.9941159693,2.8945235175,68.8927195515,0.9004075482,,,1.6899823756,2.2322206675,75.7085712979,0.5422382919,1.0235
80,dedA,16130252,1.5120725699,,1.6871961148,3.1992686847,52.736930877,1.5120725699,1.19,544,1.861195579,4.4355283612,41.9610794341,2.5743327822,,,1.1146752876,3.846353384,28.9800539973,2.7316780964,1.28338
81,yhhQ,16131343,1.922234176,,0.9444662755,2.8667004515,32.946109699,1.922234176,1.21,749,6.3793898246,9.7285797931,65.5737009952,3.3491899685,,,2.0034020842,5.0400993999,39.7492574114,3.0366973156,1.21396
82,gltK,16128636,1.1665546592,,1.2883619371,2.4549165963,52.4808842394,1.1665546592,0.79,230,0.7620616277,1.5173694324,50.2225503827,0.7553078047,,,0.0602943172,0.7638976849,7.8929833666,0.7036033677,1.01282
84,YdgQ,16129590,1.487022753,,0.4815938303,1.9686165833,24.463566669,1.487022753,0.78,235,0.129419566,0.4048976619,31.9635251593,0.2754780959,,,0.0161638773,0.2261450607,7.1475703365,0.2099811835,1.00748
86,yeiU,90111400,1.782022463,,0.3477529311,2.129775394,16.3281504724,1.782022463,1.12,643,1.0354414678,4.2321816246,24.4659033958,3.1967401568,,,0.3585413754,3.1802144844,11.2741256023,2.821673109,1.27626
87,artQ,16128830,0.6537577148,,0.8269980194,1.4807557342,55.8497259396,0.6537577148,1.02,276,4.5346390811,5.5782750517,81.2910629015,1.0436359706,,,1.441382284,2.3856045809,60.4199998432,0.9442222969,1.05198
88,ccmC,16130136,1.6144548765,,0.6998045639,2.3142594404,30.238812108,1.6144548765,0.86,521,0.2920397872,1.9937802335,14.6475415063,1.7017404462,,,0.1788390707,1.8718643843,9.554061299,1.6930253136,1.01816
89,yciC,16129216,1.2192904437,,0.8154852061,2.0347756499,40.0774014651,1.2192904437,1.31,637,1.0318958619,3.8073504419,27.1027287266,2.77545458,,,5.7236691939,7.5826341559,75.4839159615,1.858964962,1.29228
91,pgpB,16129239,1.9813104254,,0.5978567255,2.5791671508,23.1802240988,1.9813104254,1.16,708,0.5582344249,3.7189907678,15.0103740425,3.160756343,,,0.227469857,3.0378880366,7.487763019,2.8104181797,1.04664
92,yadH,16128121,0.9638384371,,0.5879949702,1.5518334073,37.8903410271,0.9638384371,1.21,277,1.1095588826,2.084661448,53.2248957573,0.9751025654,,,0.4535305424,1.4009130859,32.3739243308,0.9473825435,1.18904
93,potB,162135921,0.4871516948,,0.1086167239,0.5957684187,18.2313665025,0.4871516948,0.99,93,0.0536198716,0.1720779355,31.1602248196,0.118458064,,,0.0210319088,0.2010192418,10.462634623,0.179987333,1.04664
94,focA,16128871,0.4118873417,,1.2275283407,1.6394156824,74.8759667176,0.4118873417,1.09,148,1.2929402112,1.7134819973,75.4568891474,0.420541786,,,0.6459147786,0.9942713143,64.9636341026,0.3483565357,1.31898
95,htpX,16129783,2.7049330524,,,,,,,214,0.2551457172,0.3452166036,73.9088776594,0.0900708864,,,0.3201809688,0.4071754427,78.6346461879,0.086994474,1.07868
96,YbiF,16128781,2.7912594757,,0,2.7912594757,0,2.7912594757,1.37,785,0.0806288463,3.6517327372,2.207961318,3.5711038909,,,0.0412896613,3.027378842,1.3638749374,2.9860891807,1.27804
97,rarD,49176418,3.1799623028,,0.2834904169,3.4634527197,8.1851966776,3.1799623028,1.29,614,0.2191142337,3.2169196276,6.8113058154,2.9978053939,,,0.1622861723,2.494533748,6.5056715469,2.3322475757,1.27626
98,dppC,16131414,1.9432505135,,0.5574310843,2.5006815978,22.2911659276,1.9432505135,0.88,295,0.0963421395,0.9210305501,10.4602544959,0.8246884106,,,0.0214469459,0.6886181714,3.1144902699,0.6671712255,0.89534
99,oppC,16129206,1.61495712,,3.1669231962,4.7818803162,66.2275713059,1.61495712,0.66,373,7.085885156,8.4819369151,83.5408849051,1.3960517591,,,1.2865589645,2.2514650592,57.1431903526,0.9649060947,1.00036
100,pstC,16131595,1.2621743611,,0.4358687515,1.6980431126,25.6688860413,1.2621743611,0.96,,,,,,,,0.0376118305,0.2159599903,17.4161105008,0.1783481597,1.0413
102,rbsC,16131618,0.6150716038,,0,0.6150716038,0,0.6150716038,1.47,117,0.0886645009,0.471029922,18.8235389747,0.382365421,,,0.0519888888,0.4739930671,10.9682804223,0.4220041783,1.39908
103,tehA,16129388,0.9127190751,,2.071946537,2.9846656121,69.4197208764,0.9127190751,1.14,292,3.0739786344,3.7097289102,82.8626217404,0.6357502757,,,0.6790513352,1.4186486708,47.8660678423,0.7395973356,1.09114
104,yeeA,16129949,0.5088800142,,,,,,,85,0.1638135003,0.4066611709,40.2825526577,0.2428476706,,,0.4227391157,0.6232306413,67.830284275,0.2004915256,1.2816
105,yjgQ,90111715,1.1366783663,,0.5409324916,1.6776108578,32.2442173671,1.1366783663,0.93,209,0.1031860763,0.8064013226,12.7958714145,0.7032152463,,,0.1251982253,0.7402080708,16.9139232882,0.6150098455,1.08046
106,basS,16131938,1.3325971211,,0,1.3325971211,0,1.3325971211,1.45,243,0.1948865882,1.1000927182,17.7154693358,0.90520613,,,0.1410567525,1.4431261204,9.7743884303,1.3020693679,1.50766
